x_mm,y_mm,z_mm,value_normalized,raw_max,units
7.6882,-7.0214,22.4576,1.473490e-01,1.341712e+13,Pa
6.2435,-6.3541,20.6795,1.303801e-01,1.341712e+13,Pa
3.9091,0.2199,7.1783,4.877241e-02,1.341712e+13,Pa
2.8013,-0.4409,8.5696,4.647740e-02,1.341712e+13,Pa
4.2988,1.8441,7.8263,5.493092e-02,1.341712e+13,Pa
3.1910,1.1833,9.2175,5.156396e-02,1.341712e+13,Pa
0.6825,4.9494,7.9598,5.052905e-02,1.341712e+13,Pa
0.6825,3.6416,9.3281,4.699841e-02,1.341712e+13,Pa
4.3464,-6.2453,91.6452,1.370531e-01,1.341712e+13,Pa
2.6400,-4.5023,92.1300,1.463655e-01,1.341712e+13,Pa
0.7674,-10.6613,17.2307,7.989190e-02,1.341712e+13,Pa
0.8325,-10.1464,15.4482,6.371460e-02,1.341712e+13,Pa
8.8512,-5.9941,17.2307,8.237986e-02,1.341712e+13,Pa
8.3831,-5.7750,15.4482,6.954391e-02,1.341712e+13,Pa
-8.8492,5.9907,17.2313,8.169509e-02,1.341712e+13,Pa
-8.3935,5.7614,15.4559,6.766796e-02,1.341712e+13,Pa
6.4754,1.1603,95.0575,1.288119e-01,1.341712e+13,Pa
6.4754,-1.1603,95.0575,1.310295e-01,1.341712e+13,Pa
3.4220,2.7857,21.6667,1.551324e-01,1.341712e+13,Pa
1.1660,3.6892,22.3396,1.466095e-01,1.341712e+13,Pa
4.2425,5.0278,95.0575,1.095069e-01,1.341712e+13,Pa
2.2329,6.1880,95.0575,1.055897e-01,1.341712e+13,Pa
-6.4754,-1.1603,95.0575,1.293240e-01,1.341712e+13,Pa
-6.4754,1.1603,95.0575,1.281157e-01,1.341712e+13,Pa
-4.2425,5.0278,95.0575,1.002349e-01,1.341712e+13,Pa
-2.2329,6.1880,95.0575,9.660405e-02,1.341712e+13,Pa
-4.2425,-5.0278,95.0575,1.095515e-01,1.341712e+13,Pa
-2.2329,-6.1880,95.0575,1.038711e-01,1.341712e+13,Pa
