candidate_id,rank,score_total,status,outer_diameter_mm,cells,groove_depth_mm,h_over_d,sspp_status,carrier_hz,envelope_hz,epsilon_g,crystal_id,crystal_mode_hz,mask,saw_operator,witness_layer_type,readout_methods,top_observables,top_nulls,claim_status
V6C_0240,1,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,PLANT_FILM,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0241,2,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,PLANT_FILM,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0242,3,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,PLANT_FILM,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0243,4,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,WATER_FILM,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0244,5,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,WATER_FILM,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0245,6,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,WATER_FILM,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0246,7,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,MINERAL_PARTICLE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0247,8,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,MINERAL_PARTICLE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0248,9,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,MINERAL_PARTICLE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0249,10,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,OXIDIZED_RESIDUE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0250,11,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,OXIDIZED_RESIDUE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0251,12,0.676377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,OXIDIZED_RESIDUE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0252,13,0.656377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,UNKNOWN_SAMPLE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0253,14,0.656377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,UNKNOWN_SAMPLE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0254,15,0.656377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,UNKNOWN_SAMPLE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0213,16,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0215,17,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0217,18,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0219,19,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0221,20,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0223,21,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0225,22,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0227,23,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0229,24,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0231,25,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0233,26,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0235,27,0.636377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,COUNTERPROPAGATING_CONVOLVER,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0214,28,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0216,29,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0218,30,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0220,31,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0222,32,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0224,33,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0226,34,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0228,35,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0230,36,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0232,37,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0234,38,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0236,39,0.626377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,GEOMETRY_GUARD_ONLY,NONE,S_PARAMETERS|SIDEBANDS,S_PARAMETERS|SIDEBANDS,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0237,40,0.556377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0238,41,0.556377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0239,42,0.556377,BENCH_PRIORITY,288,37,14,0.572516,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,S_PARAMETERS|SIDEBANDS|RAMAN_FTIR,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0021,43,0.5405,MODEL_CANDIDATE,188,37,18,1.12763,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0022,44,0.5405,MODEL_CANDIDATE,188,37,18,1.12763,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.33,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0023,45,0.5405,MODEL_CANDIDATE,188,37,18,1.12763,WELL_FORMED_CANDIDATE,1683456.0,4096.0,2.1,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0024,46,0.5405,MODEL_CANDIDATE,188,37,18,1.12763,WELL_FORMED_CANDIDATE,1683456.0,4096.0,3.8,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0025,47,0.5405,MODEL_CANDIDATE,188,37,18,1.12763,WELL_FORMED_CANDIDATE,1683456.0,4096.0,4.5,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0026,48,0.5405,MODEL_CANDIDATE,188,37,24,1.503506,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0027,49,0.5405,MODEL_CANDIDATE,188,37,24,1.503506,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.33,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0028,50,0.5405,MODEL_CANDIDATE,188,37,24,1.503506,WELL_FORMED_CANDIDATE,1683456.0,4096.0,2.1,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0029,51,0.5405,MODEL_CANDIDATE,188,37,24,1.503506,WELL_FORMED_CANDIDATE,1683456.0,4096.0,3.8,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0030,52,0.5405,MODEL_CANDIDATE,188,37,24,1.503506,WELL_FORMED_CANDIDATE,1683456.0,4096.0,4.5,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0031,53,0.5405,MODEL_CANDIDATE,188,37,32,2.004675,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0032,54,0.5405,MODEL_CANDIDATE,188,37,32,2.004675,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.33,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0033,55,0.5405,MODEL_CANDIDATE,188,37,32,2.004675,WELL_FORMED_CANDIDATE,1683456.0,4096.0,2.1,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0034,56,0.5405,MODEL_CANDIDATE,188,37,32,2.004675,WELL_FORMED_CANDIDATE,1683456.0,4096.0,3.8,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0035,57,0.5405,MODEL_CANDIDATE,188,37,32,2.004675,WELL_FORMED_CANDIDATE,1683456.0,4096.0,4.5,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0071,58,0.5405,MODEL_CANDIDATE,288,37,24,0.981455,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.0,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0072,59,0.5405,MODEL_CANDIDATE,288,37,24,0.981455,WELL_FORMED_CANDIDATE,1683456.0,4096.0,1.33,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0073,60,0.5405,MODEL_CANDIDATE,288,37,24,0.981455,WELL_FORMED_CANDIDATE,1683456.0,4096.0,2.1,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0074,61,0.5405,MODEL_CANDIDATE,288,37,24,0.981455,WELL_FORMED_CANDIDATE,1683456.0,4096.0,3.8,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
V6C_0075,62,0.5405,MODEL_CANDIDATE,288,37,24,0.981455,WELL_FORMED_CANDIDATE,1683456.0,4096.0,4.5,,,ALL_37,NONE,NONE,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,S_PARAMETERS|SIDEBANDS|NEAR_FIELD_B,NULL_ALL_ACTIVE_RING|NULL_NO_CRYSTAL_DRIVE|NULL_OFF_FREQUENCY_CRYSTAL,SIMULATION_ESTIMATE
