x_mm,y_mm,z_mm,value_normalized,raw_max,units
-0.6781,-9.9797,28.4755,5.621728e-02,9.606569e+00,m (mode-normalized)
8.1897,6.0035,34.8720,2.153942e-01,9.606569e+00,m (mode-normalized)
-0.0517,7.2070,14.3713,3.862711e-01,9.606569e+00,m (mode-normalized)
8.1927,-5.9983,34.8722,2.016443e-01,9.606569e+00,m (mode-normalized)
11.2621,0.0041,45.0361,3.277858e-01,9.606569e+00,m (mode-normalized)
-11.2626,-0.0041,45.0342,3.286921e-01,9.606569e+00,m (mode-normalized)
-5.1620,8.8027,28.9562,1.021012e-01,9.606569e+00,m (mode-normalized)
-3.1261,-2.3205,99.0767,7.503966e-01,9.606569e+00,m (mode-normalized)
-0.4466,-3.8675,99.0767,7.407592e-01,9.606569e+00,m (mode-normalized)
3.5727,1.5470,99.0767,7.509974e-01,9.606569e+00,m (mode-normalized)
3.5727,-1.5470,99.0767,7.499791e-01,9.606569e+00,m (mode-normalized)
-5.5484,9.6080,21.5531,2.252804e-01,9.606569e+00,m (mode-normalized)
-4.7230,1.7184,7.9598,5.688117e-01,9.606569e+00,m (mode-normalized)
-9.5137,3.8070,32.4197,2.061042e-01,9.606569e+00,m (mode-normalized)
6.7672,-8.5726,23.0139,2.094113e-01,9.606569e+00,m (mode-normalized)
3.9137,-6.6595,9.7109,5.129587e-01,9.606569e+00,m (mode-normalized)
4.9213,-1.0216,89.6541,4.301201e-01,9.606569e+00,m (mode-normalized)
-1.7020,-4.4140,89.6541,4.072734e-01,9.606569e+00,m (mode-normalized)
7.8318,-2.1442,38.5430,2.432230e-01,9.606569e+00,m (mode-normalized)
3.4057,3.3911,7.8263,5.685028e-01,9.606569e+00,m (mode-normalized)
4.3974,-7.8716,42.8520,2.911316e-01,9.606569e+00,m (mode-normalized)
-7.4004,-6.9771,39.8185,2.649748e-01,9.606569e+00,m (mode-normalized)
6.9704,0.0000,91.2419,5.146172e-01,9.606569e+00,m (mode-normalized)
2.0375,-8.5849,21.8675,1.825802e-01,9.606569e+00,m (mode-normalized)
-2.3939,8.6976,20.4262,2.282223e-01,9.606569e+00,m (mode-normalized)
5.0558,-7.5442,93.2330,5.461094e-01,9.606569e+00,m (mode-normalized)
3.8414,-8.5629,22.4238,1.812368e-01,9.606569e+00,m (mode-normalized)
4.8885,7.6122,23.7316,1.971612e-01,9.606569e+00,m (mode-normalized)
0.8571,1.2345,24.3697,1.262350e-01,9.606569e+00,m (mode-normalized)
-7.3051,-5.4567,19.7740,3.094641e-01,9.606569e+00,m (mode-normalized)
-3.8298,3.2654,7.9598,5.633547e-01,9.606569e+00,m (mode-normalized)
4.5629,-1.5513,9.0494,5.393121e-01,9.606569e+00,m (mode-normalized)
-6.3364,6.4197,20.4300,2.669024e-01,9.606569e+00,m (mode-normalized)
7.3109,5.4494,19.7918,3.130618e-01,9.606569e+00,m (mode-normalized)
10.7662,-0.0000,58.0699,3.584113e-01,9.606569e+00,m (mode-normalized)
-6.4317,2.6925,18.6176,3.146440e-01,9.606569e+00,m (mode-normalized)
-11.2287,0.0638,17.6545,4.128325e-01,9.606569e+00,m (mode-normalized)
11.2287,-0.0690,17.6514,4.137105e-01,9.606569e+00,m (mode-normalized)
6.4362,-2.7003,18.6287,3.134211e-01,9.606569e+00,m (mode-normalized)
8.6375,-3.6065,40.9818,2.786944e-01,9.606569e+00,m (mode-normalized)
7.6412,-3.2273,86.9899,3.857072e-01,9.606569e+00,m (mode-normalized)
7.9000,3.7922,17.1155,3.790926e-01,9.606569e+00,m (mode-normalized)
-4.1669,0.1996,7.2125,5.862189e-01,9.606569e+00,m (mode-normalized)
-7.8969,-3.8053,17.1155,3.760580e-01,9.606569e+00,m (mode-normalized)
7.3646,-3.7813,15.2977,4.015157e-01,9.606569e+00,m (mode-normalized)
-9.2342,-0.2042,19.1882,3.472441e-01,9.606569e+00,m (mode-normalized)
-7.3752,3.7625,15.3086,4.028270e-01,9.606569e+00,m (mode-normalized)
3.8426,-6.5343,12.0859,4.505896e-01,9.606569e+00,m (mode-normalized)
-2.6972,2.6114,9.3281,5.241290e-01,9.606569e+00,m (mode-normalized)
9.2367,0.1998,19.1999,3.480965e-01,9.606569e+00,m (mode-normalized)
-1.7011,0.1074,27.6158,6.484096e-02,9.606569e+00,m (mode-normalized)
-3.0789,-6.7989,88.2678,3.728483e-01,9.606569e+00,m (mode-normalized)
-5.7436,3.8009,20.9864,2.492071e-01,9.606569e+00,m (mode-normalized)
1.8858,3.7153,7.1896,5.796576e-01,9.606569e+00,m (mode-normalized)
-2.1223,-7.7821,38.4541,2.200636e-01,9.606569e+00,m (mode-normalized)
-0.6491,-8.4118,15.8866,3.428010e-01,9.606569e+00,m (mode-normalized)
6.8346,2.1832,92.4798,5.558204e-01,9.606569e+00,m (mode-normalized)
-5.3645,9.3555,58.0779,3.712100e-01,9.606569e+00,m (mode-normalized)
-0.9655,-8.1961,86.9895,3.078701e-01,9.606569e+00,m (mode-normalized)
3.1131,0.3310,23.6968,1.594731e-01,9.606569e+00,m (mode-normalized)
-3.7850,-6.5913,12.1357,4.562059e-01,9.606569e+00,m (mode-normalized)
-8.7579,1.9314,19.2361,3.348732e-01,9.606569e+00,m (mode-normalized)
-11.0596,-1.6248,16.6293,4.329181e-01,9.606569e+00,m (mode-normalized)
11.0595,1.6196,16.6262,4.345384e-01,9.606569e+00,m (mode-normalized)
-6.9014,-6.0680,20.8851,2.811592e-01,9.606569e+00,m (mode-normalized)
8.7605,-1.9359,19.2478,3.345901e-01,9.606569e+00,m (mode-normalized)
2.2979,2.7303,9.2175,5.280227e-01,9.606569e+00,m (mode-normalized)
-11.0596,1.7524,16.6293,4.278185e-01,9.606569e+00,m (mode-normalized)
5.2660,9.1209,64.6017,3.185168e-01,9.606569e+00,m (mode-normalized)
11.0595,-1.7576,16.6262,4.279042e-01,9.606569e+00,m (mode-normalized)
2.2329,2.3205,100.4165,7.929717e-01,9.606569e+00,m (mode-normalized)
0.4466,3.8675,99.0767,7.385658e-01,9.606569e+00,m (mode-normalized)
-3.1261,2.3205,99.0767,7.463631e-01,9.606569e+00,m (mode-normalized)
-0.8932,3.0940,100.4165,7.881123e-01,9.606569e+00,m (mode-normalized)
-4.0171,6.6273,9.7459,5.142612e-01,9.606569e+00,m (mode-normalized)
-1.1038,3.6416,9.3281,5.197907e-01,9.606569e+00,m (mode-normalized)
-10.1571,3.2308,17.7023,3.884423e-01,9.606569e+00,m (mode-normalized)
10.1570,-3.2359,17.6993,3.879069e-01,9.606569e+00,m (mode-normalized)
-7.4158,-3.6202,15.3402,4.093425e-01,9.606569e+00,m (mode-normalized)
-10.8215,0.0000,58.0859,3.576521e-01,9.606569e+00,m (mode-normalized)
5.0671,-8.7337,29.2063,9.902042e-02,9.606569e+00,m (mode-normalized)
6.9072,6.0607,20.9029,2.849534e-01,9.606569e+00,m (mode-normalized)
-2.2454,-1.3028,16.1253,3.439077e-01,9.606569e+00,m (mode-normalized)
-2.1793,1.4749,16.0936,3.441516e-01,9.606569e+00,m (mode-normalized)
-5.2646,-9.1319,64.6098,3.119910e-01,9.606569e+00,m (mode-normalized)
1.5140,10.0393,16.5637,3.323130e-01,9.606569e+00,m (mode-normalized)
2.1896,-1.4979,16.0900,3.434049e-01,9.606569e+00,m (mode-normalized)
2.2569,1.2753,16.1253,3.453368e-01,9.606569e+00,m (mode-normalized)
-5.5769,9.5608,51.5623,3.706114e-01,9.606569e+00,m (mode-normalized)
4.3419,4.5526,91.2419,4.808121e-01,9.606569e+00,m (mode-normalized)
-4.3419,-4.5526,91.2419,4.862053e-01,9.606569e+00,m (mode-normalized)
-6.1137,1.4839,91.2419,4.988266e-01,9.606569e+00,m (mode-normalized)
-1.7717,6.0365,91.2419,4.517177e-01,9.606569e+00,m (mode-normalized)
5.6842,4.8826,22.8631,2.225803e-01,9.606569e+00,m (mode-normalized)
5.5726,-9.5679,51.5647,3.713285e-01,9.606569e+00,m (mode-normalized)
-3.5904,1.0644,9.3281,5.286576e-01,9.606569e+00,m (mode-normalized)
-4.7431,-0.9663,11.2041,4.861847e-01,9.606569e+00,m (mode-normalized)
0.0985,8.3636,16.9705,3.180744e-01,9.606569e+00,m (mode-normalized)
-8.4047,-3.6498,54.6997,3.664315e-01,9.606569e+00,m (mode-normalized)
-7.8308,3.9918,17.0839,3.672810e-01,9.606569e+00,m (mode-normalized)
7.0981,-4.4019,23.0288,2.226294e-01,9.606569e+00,m (mode-normalized)
7.8327,-4.0004,17.0802,3.659037e-01,9.606569e+00,m (mode-normalized)
-1.3538,-9.2887,40.9680,2.622700e-01,9.606569e+00,m (mode-normalized)
-0.6019,3.9348,19.8088,2.430718e-01,9.606569e+00,m (mode-normalized)
5.1200,-8.9035,71.1132,2.063075e-01,9.606569e+00,m (mode-normalized)
4.7854,-3.2048,90.8921,4.680429e-01,9.606569e+00,m (mode-normalized)
5.1403,8.9028,71.1259,2.274076e-01,9.606569e+00,m (mode-normalized)
0.4304,-10.1616,23.8784,1.293467e-01,9.606569e+00,m (mode-normalized)
-3.9441,6.4987,12.1216,4.526817e-01,9.606569e+00,m (mode-normalized)
-6.4978,-3.0420,18.6492,3.203077e-01,9.606569e+00,m (mode-normalized)
-0.7143,-8.9267,17.6690,2.956203e-01,9.606569e+00,m (mode-normalized)
-8.5888,-2.7139,18.2109,3.600093e-01,9.606569e+00,m (mode-normalized)
5.9230,9.9931,38.0253,2.323531e-01,9.606569e+00,m (mode-normalized)
-9.0650,-1.8928,18.1630,3.679043e-01,9.606569e+00,m (mode-normalized)
5.3367,-9.4040,58.0702,3.689066e-01,9.606569e+00,m (mode-normalized)
5.2998,-9.1210,64.6010,3.110762e-01,9.606569e+00,m (mode-normalized)
9.0676,1.8883,18.1747,3.696341e-01,9.606569e+00,m (mode-normalized)
0.9731,-9.1013,54.6947,3.775969e-01,9.606569e+00,m (mode-normalized)
6.5035,3.0296,18.6640,3.229374e-01,9.606569e+00,m (mode-normalized)
-4.8385,0.9287,11.2041,4.859064e-01,9.606569e+00,m (mode-normalized)
8.3699,3.7051,54.6955,3.669882e-01,9.606569e+00,m (mode-normalized)
-5.1716,8.8859,71.1132,2.129002e-01,9.606569e+00,m (mode-normalized)
8.5913,2.7095,18.2226,3.621845e-01,9.606569e+00,m (mode-normalized)
-2.2634,10.2877,22.1848,1.811067e-01,9.606569e+00,m (mode-normalized)
-0.9763,9.1010,54.6957,3.779612e-01,9.606569e+00,m (mode-normalized)
7.6752,-1.0216,88.2678,4.281842e-01,9.606569e+00,m (mode-normalized)
-3.7919,-6.7788,9.7284,5.185546e-01,9.606569e+00,m (mode-normalized)
0.8531,1.2802,27.3007,6.047384e-02,9.606569e+00,m (mode-normalized)
3.5362,5.8502,92.4798,5.139018e-01,9.606569e+00,m (mode-normalized)
-3.5362,-5.8502,92.4798,5.198601e-01,9.606569e+00,m (mode-normalized)
-6.8346,0.1373,92.4798,5.541856e-01,9.606569e+00,m (mode-normalized)
-3.2983,5.9876,92.4798,5.036300e-01,9.606569e+00,m (mode-normalized)
-5.2984,9.1319,64.6104,3.160836e-01,9.606569e+00,m (mode-normalized)
11.0969,0.0005,51.5645,3.595073e-01,9.606569e+00,m (mode-normalized)
-8.6853,-6.1869,21.5198,2.997581e-01,9.606569e+00,m (mode-normalized)
-11.1053,-0.0005,51.5596,3.596904e-01,9.606569e+00,m (mode-normalized)
10.0317,-0.0000,77.6526,2.680065e-01,9.606569e+00,m (mode-normalized)
5.0141,8.6847,77.6526,1.602697e-01,9.606569e+00,m (mode-normalized)
-2.1812,-8.0978,12.9524,4.256899e-01,9.606569e+00,m (mode-normalized)
5.8866,3.3326,13.4768,4.395202e-01,9.606569e+00,m (mode-normalized)
-10.0352,0.0000,77.6483,2.680794e-01,9.606569e+00,m (mode-normalized)
-5.1918,-8.8863,71.1004,2.208042e-01,9.606569e+00,m (mode-normalized)
8.6880,6.1876,21.5346,3.028512e-01,9.606569e+00,m (mode-normalized)
-7.0257,5.1251,67.7708,2.740114e-01,9.606569e+00,m (mode-normalized)
5.0108,-8.6848,77.6504,1.167889e-01,9.606569e+00,m (mode-normalized)
-1.1038,4.9494,7.9598,5.553064e-01,9.606569e+00,m (mode-normalized)
-7.0257,-5.1250,67.7708,2.755453e-01,9.606569e+00,m (mode-normalized)
-11.6832,-0.0012,38.0409,2.803331e-01,9.606569e+00,m (mode-normalized)
5.5593,-9.8749,45.0383,3.221023e-01,9.606569e+00,m (mode-normalized)
-6.8346,-2.1832,92.4798,5.588082e-01,9.606569e+00,m (mode-normalized)
-5.3080,4.8273,92.4798,5.230686e-01,9.606569e+00,m (mode-normalized)
1.5266,7.0105,92.4798,4.971849e-01,9.606569e+00,m (mode-normalized)
-1.5266,-7.0105,92.4798,5.037521e-01,9.606569e+00,m (mode-normalized)
4.6695,0.9148,11.0905,4.894247e-01,9.606569e+00,m (mode-normalized)
-5.0193,8.6818,77.6504,1.175495e-01,9.606569e+00,m (mode-normalized)
7.0417,5.1309,67.8065,2.796128e-01,9.606569e+00,m (mode-normalized)
7.0416,-5.1312,67.8065,2.712806e-01,9.606569e+00,m (mode-normalized)
-5.0227,-8.6819,77.6483,1.604289e-01,9.606569e+00,m (mode-normalized)
2.1082,8.1092,12.9801,4.284440e-01,9.606569e+00,m (mode-normalized)
1.1759,9.5371,41.2948,2.602344e-01,9.606569e+00,m (mode-normalized)
-1.3863,10.1062,16.5290,3.270351e-01,9.606569e+00,m (mode-normalized)
2.9875,-2.2635,21.1655,2.152667e-01,9.606569e+00,m (mode-normalized)
-8.8156,3.8544,41.3075,2.831860e-01,9.606569e+00,m (mode-normalized)
7.3439,3.3802,15.1133,4.163529e-01,9.606569e+00,m (mode-normalized)
-7.7830,7.0903,22.2075,2.489023e-01,9.606569e+00,m (mode-normalized)
-7.9371,3.1592,23.0033,2.433386e-01,9.606569e+00,m (mode-normalized)
10.3744,3.4357,19.3983,3.689742e-01,9.606569e+00,m (mode-normalized)
5.2861,-9.2302,24.2019,1.594732e-01,9.606569e+00,m (mode-normalized)
4.7960,-0.9798,11.1835,4.860663e-01,9.606569e+00,m (mode-normalized)
-10.3717,-3.4350,19.3835,3.668002e-01,9.606569e+00,m (mode-normalized)
-0.5253,10.2306,23.6283,1.442158e-01,9.606569e+00,m (mode-normalized)
-9.1527,1.2471,70.2213,2.646466e-01,9.606569e+00,m (mode-normalized)
-9.1527,-1.2470,70.2213,2.668263e-01,9.606569e+00,m (mode-normalized)
-4.0673,10.2657,22.7411,1.792526e-01,9.606569e+00,m (mode-normalized)
6.0338,-3.6608,13.7541,4.253801e-01,9.606569e+00,m (mode-normalized)
6.0102,-5.9123,12.9201,4.428480e-01,9.606569e+00,m (mode-normalized)
10.5927,0.9624,14.6165,4.677544e-01,9.606569e+00,m (mode-normalized)
4.9335,8.4372,84.0411,2.624474e-01,9.606569e+00,m (mode-normalized)
-9.7748,0.0539,84.0404,3.653394e-01,9.606569e+00,m (mode-normalized)
-4.8410,8.4907,84.0407,2.288154e-01,9.606569e+00,m (mode-normalized)
-4.9349,-8.4367,84.0404,2.706989e-01,9.606569e+00,m (mode-normalized)
-0.9553,10.1224,26.3609,7.700950e-02,9.606569e+00,m (mode-normalized)
10.5927,-1.1003,14.6165,4.639699e-01,9.606569e+00,m (mode-normalized)
-6.0868,3.5960,13.7825,4.266629e-01,9.606569e+00,m (mode-normalized)
9.5312,-4.0752,22.9809,2.721548e-01,9.606569e+00,m (mode-normalized)
-8.7225,-5.1624,16.5607,4.013615e-01,9.606569e+00,m (mode-normalized)
0.4435,-5.7116,90.8921,4.396958e-01,9.606569e+00,m (mode-normalized)
0.0293,11.7818,16.1223,3.379381e-01,9.606569e+00,m (mode-normalized)
-5.9783,-7.6576,57.1627,3.671644e-01,9.606569e+00,m (mode-normalized)
-6.0631,5.8527,12.9454,4.450412e-01,9.606569e+00,m (mode-normalized)
-8.1270,-6.1937,16.5607,3.935082e-01,9.606569e+00,m (mode-normalized)
5.8631,5.7220,12.6427,4.616323e-01,9.606569e+00,m (mode-normalized)
0.6822,8.2868,27.1330,7.032298e-02,9.606569e+00,m (mode-normalized)
1.4720,-2.5134,6.2055,6.033568e-01,9.606569e+00,m (mode-normalized)
9.1618,-1.2643,70.2658,2.649586e-01,9.606569e+00,m (mode-normalized)
9.1620,1.2639,70.2658,2.682972e-01,9.606569e+00,m (mode-normalized)
8.3624,5.5118,15.2638,4.282959e-01,9.606569e+00,m (mode-normalized)
7.4416,-3.7002,24.3793,2.073143e-01,9.606569e+00,m (mode-normalized)
3.6997,9.0037,57.1560,3.725713e-01,9.606569e+00,m (mode-normalized)
5.9477,7.7058,57.1560,3.692971e-01,9.606569e+00,m (mode-normalized)
-9.3448,1.2996,65.3513,3.096251e-01,9.606569e+00,m (mode-normalized)
-9.3448,-1.2996,65.3513,3.095827e-01,9.606569e+00,m (mode-normalized)
-10.2180,-5.8656,16.1223,4.341891e-01,9.606569e+00,m (mode-normalized)
2.9028,-5.0278,95.0575,5.989456e-01,9.606569e+00,m (mode-normalized)
-8.6258,5.5162,23.6537,2.415296e-01,9.606569e+00,m (mode-normalized)
-3.7028,-9.0040,57.1549,3.703500e-01,9.606569e+00,m (mode-normalized)
8.9184,5.9238,17.2659,3.933916e-01,9.606569e+00,m (mode-normalized)
-7.0535,7.9482,27.3347,1.560552e-01,9.606569e+00,m (mode-normalized)
2.2067,-8.1601,12.9201,4.209224e-01,9.606569e+00,m (mode-normalized)
6.4918,-4.9477,90.4073,4.690989e-01,9.606569e+00,m (mode-normalized)
-3.7810,9.4295,44.0153,3.018185e-01,9.606569e+00,m (mode-normalized)
-6.0319,-3.6190,13.8142,4.302084e-01,9.606569e+00,m (mode-normalized)
-10.5927,-0.9675,14.6196,4.664632e-01,9.606569e+00,m (mode-normalized)
8.2603,-5.6908,26.7497,1.908525e-01,9.606569e+00,m (mode-normalized)
9.3712,-1.2887,65.3743,3.100996e-01,9.606569e+00,m (mode-normalized)
9.3712,1.2885,65.3743,3.113367e-01,9.606569e+00,m (mode-normalized)
-6.8621,8.6415,22.7637,2.195671e-01,9.606569e+00,m (mode-normalized)
-10.5927,1.0952,14.6196,4.636692e-01,9.606569e+00,m (mode-normalized)
-6.2486,8.0866,44.0123,3.051012e-01,9.606569e+00,m (mode-normalized)
-3.4522,10.0892,27.2026,8.017434e-02,9.606569e+00,m (mode-normalized)
-3.7574,1.2069,18.5323,2.901708e-01,9.606569e+00,m (mode-normalized)
9.8053,-0.0000,84.0411,3.652048e-01,9.606569e+00,m (mode-normalized)
3.7703,-1.2292,18.5435,2.895447e-01,9.606569e+00,m (mode-normalized)
5.7027,9.8789,45.0382,3.198460e-01,9.606569e+00,m (mode-normalized)
-5.7030,-9.8786,45.0372,3.243687e-01,9.606569e+00,m (mode-normalized)
7.9115,3.6081,31.5341,1.842594e-01,9.606569e+00,m (mode-normalized)
-3.0693,2.3153,20.9011,2.241452e-01,9.606569e+00,m (mode-normalized)
3.3895,-8.2760,84.9688,2.444496e-01,9.606569e+00,m (mode-normalized)
-6.9482,4.9831,27.3286,1.584850e-01,9.606569e+00,m (mode-normalized)
5.5330,-7.0388,84.9691,2.776983e-01,9.606569e+00,m (mode-normalized)
6.2802,-7.8810,38.5596,2.346969e-01,9.606569e+00,m (mode-normalized)
3.6687,-9.3846,38.5437,2.228172e-01,9.606569e+00,m (mode-normalized)
6.1129,7.8060,52.2739,3.683532e-01,9.606569e+00,m (mode-normalized)
3.7038,9.1968,52.2741,3.713285e-01,9.606569e+00,m (mode-normalized)
0.8604,-10.0535,26.6110,6.418050e-02,9.606569e+00,m (mode-normalized)
6.9587,-7.8793,27.5849,1.499265e-01,9.606569e+00,m (mode-normalized)
-3.7068,-9.1971,52.2729,3.722956e-01,9.606569e+00,m (mode-normalized)
-6.1200,-7.7992,52.2702,3.688884e-01,9.606569e+00,m (mode-normalized)
-6.0083,-6.0033,12.9771,4.516469e-01,9.606569e+00,m (mode-normalized)
4.6891,2.7073,96.3972,6.637185e-01,9.606569e+00,m (mode-normalized)
4.6891,-2.7073,96.3972,6.605589e-01,9.606569e+00,m (mode-normalized)
-4.6891,-2.7073,96.3972,6.665267e-01,9.606569e+00,m (mode-normalized)
0.0000,-5.4145,96.3972,6.410120e-01,9.606569e+00,m (mode-normalized)
5.6817,6.8732,91.4849,5.059267e-01,9.606569e+00,m (mode-normalized)
-5.6817,-6.8732,91.4849,5.124597e-01,9.606569e+00,m (mode-normalized)
-8.7932,1.4839,91.4849,5.480966e-01,9.606569e+00,m (mode-normalized)
-3.1115,8.3571,91.4849,4.632210e-01,9.606569e+00,m (mode-normalized)
-5.7304,9.9185,18.1090,3.095401e-01,9.606569e+00,m (mode-normalized)
5.7324,-9.9220,18.1085,3.051565e-01,9.606569e+00,m (mode-normalized)
-8.4646,-3.1343,25.1456,2.307312e-01,9.606569e+00,m (mode-normalized)
-1.6840,-2.5269,6.2168,6.042395e-01,9.606569e+00,m (mode-normalized)
3.3573,-10.0202,27.4527,7.118894e-02,9.606569e+00,m (mode-normalized)
-6.8735,1.6808,25.1828,1.883670e-01,9.606569e+00,m (mode-normalized)
5.8406,9.8498,18.1941,3.324177e-01,9.606569e+00,m (mode-normalized)
4.2425,-7.3483,95.3005,6.121851e-01,9.606569e+00,m (mode-normalized)
-5.8374,-9.8578,18.1910,3.273547e-01,9.606569e+00,m (mode-normalized)
1.9212,-9.2887,40.9680,2.607092e-01,9.606569e+00,m (mode-normalized)
-2.2808,8.1761,12.9454,4.237260e-01,9.606569e+00,m (mode-normalized)
3.0160,0.2199,6.1938,6.086468e-01,9.606569e+00,m (mode-normalized)
-7.8230,-3.7335,31.7760,1.863219e-01,9.606569e+00,m (mode-normalized)
7.0000,-6.4427,40.9818,2.717334e-01,9.606569e+00,m (mode-normalized)
-2.1410,3.7084,7.2125,5.775159e-01,9.606569e+00,m (mode-normalized)
-7.5622,4.0379,25.8332,1.884363e-01,9.606569e+00,m (mode-normalized)
2.3160,-10.6228,18.2042,2.782288e-01,9.606569e+00,m (mode-normalized)
-2.3140,10.6194,18.2048,2.845306e-01,9.606569e+00,m (mode-normalized)
7.2282,8.8590,17.1702,3.735892e-01,9.606569e+00,m (mode-normalized)
2.1499,-7.4545,90.4073,4.264816e-01,9.606569e+00,m (mode-normalized)
5.2489,-9.1657,25.8312,1.304077e-01,9.606569e+00,m (mode-normalized)
2.2063,10.0491,28.9415,7.837197e-02,9.606569e+00,m (mode-normalized)
2.5337,10.5505,18.2898,2.949447e-01,9.606569e+00,m (mode-normalized)
-7.2251,-8.8670,17.1671,3.691920e-01,9.606569e+00,m (mode-normalized)
9.3363,4.3847,29.0861,2.198455e-01,9.606569e+00,m (mode-normalized)
8.0448,-7.3135,18.2080,3.365844e-01,9.606569e+00,m (mode-normalized)
-8.0428,7.3101,18.2086,3.393027e-01,9.606569e+00,m (mode-normalized)
-0.0000,5.4145,96.3972,6.371942e-01,9.606569e+00,m (mode-normalized)
-4.6891,2.7073,96.3972,6.590550e-01,9.606569e+00,m (mode-normalized)
-10.4081,2.6442,21.8071,3.131749e-01,9.606569e+00,m (mode-normalized)
-2.5306,-10.5585,18.2868,2.884800e-01,9.606569e+00,m (mode-normalized)
4.2653,10.5930,17.2167,3.370806e-01,9.606569e+00,m (mode-normalized)
10.4108,-2.6435,21.8219,3.128116e-01,9.606569e+00,m (mode-normalized)
-4.1551,10.6618,17.1317,3.200350e-01,9.606569e+00,m (mode-normalized)
-7.1590,8.9257,17.1355,3.496003e-01,9.606569e+00,m (mode-normalized)
4.1570,-10.6652,17.1311,3.150624e-01,9.606569e+00,m (mode-normalized)
-9.2864,4.5875,27.5308,2.087250e-01,9.606569e+00,m (mode-normalized)
-4.2621,-10.6010,17.2137,3.317048e-01,9.606569e+00,m (mode-normalized)
-9.2837,-4.5922,27.5307,2.285267e-01,9.606569e+00,m (mode-normalized)
7.1610,-8.9291,17.1349,3.462519e-01,9.606569e+00,m (mode-normalized)
-3.8465,9.6330,38.8705,2.222480e-01,9.606569e+00,m (mode-normalized)
-5.3437,9.2347,25.5811,1.404625e-01,9.606569e+00,m (mode-normalized)
-2.8110,-9.3106,14.4959,3.879343e-01,9.606569e+00,m (mode-normalized)
-6.4581,8.1294,38.8863,2.365029e-01,9.606569e+00,m (mode-normalized)
-3.8235,-1.5709,18.5640,2.909155e-01,9.606569e+00,m (mode-normalized)
-9.5375,0.3237,89.8555,5.163759e-01,9.606569e+00,m (mode-normalized)
-4.4884,8.4215,89.8555,4.154574e-01,9.606569e+00,m (mode-normalized)
5.0490,8.0979,89.8555,4.428737e-01,9.606569e+00,m (mode-normalized)
-5.0490,-8.0979,89.8555,4.504391e-01,9.606569e+00,m (mode-normalized)
-6.1614,10.5311,31.6229,1.286172e-01,9.606569e+00,m (mode-normalized)
6.1614,-10.5311,31.6229,1.325702e-01,9.606569e+00,m (mode-normalized)
3.8376,1.5440,18.5787,2.926030e-01,9.606569e+00,m (mode-normalized)
1.6711,0.1996,4.8678,6.401452e-01,9.606569e+00,m (mode-normalized)
-1.0084,1.7466,4.8678,6.391965e-01,9.606569e+00,m (mode-normalized)
0.3314,-0.5739,4.8678,6.387126e-01,9.606569e+00,m (mode-normalized)
-1.0084,0.1996,4.8678,6.394856e-01,9.606569e+00,m (mode-normalized)
2.7990,9.3082,14.5062,3.922127e-01,9.606569e+00,m (mode-normalized)
1.7863,0.0000,2.9534,6.910677e-01,9.606569e+00,m (mode-normalized)
-0.8932,1.5470,2.9534,6.900082e-01,9.606569e+00,m (mode-normalized)
0.4466,-0.7735,2.9534,6.896001e-01,9.606569e+00,m (mode-normalized)
-0.8932,0.0000,2.9534,6.902760e-01,9.606569e+00,m (mode-normalized)
-4.6077,-9.8680,15.2053,3.842183e-01,9.606569e+00,m (mode-normalized)
-8.1088,-7.2513,18.2402,3.578724e-01,9.606569e+00,m (mode-normalized)
4.6109,9.8600,15.2084,3.887801e-01,9.606569e+00,m (mode-normalized)
8.1120,7.2433,18.2433,3.619899e-01,9.606569e+00,m (mode-normalized)
-6.3941,-8.8366,15.2053,4.033828e-01,9.606569e+00,m (mode-normalized)
6.7249,6.8010,14.2793,4.318558e-01,9.606569e+00,m (mode-normalized)
6.3972,8.8286,15.2084,4.075911e-01,9.606569e+00,m (mode-normalized)
-9.2090,-2.2607,13.9174,4.636056e-01,9.606569e+00,m (mode-normalized)
9.1341,2.0287,13.6875,4.695116e-01,9.606569e+00,m (mode-normalized)
6.7456,-7.0642,14.4637,4.093946e-01,9.606569e+00,m (mode-normalized)
3.5269,-7.5190,88.7780,3.764024e-01,9.606569e+00,m (mode-normalized)
9.2220,-2.3596,13.9071,4.582890e-01,9.606569e+00,m (mode-normalized)
4.5436,-9.9303,15.1731,3.688473e-01,9.606569e+00,m (mode-normalized)
2.7677,-9.3729,14.4637,3.797805e-01,9.606569e+00,m (mode-normalized)
6.3299,-8.8989,15.1731,3.848560e-01,9.606569e+00,m (mode-normalized)
5.9056,8.7983,29.8964,1.511677e-01,9.606569e+00,m (mode-normalized)
-6.7967,-7.0358,14.5031,4.236836e-01,9.606569e+00,m (mode-normalized)
-5.3809,9.2992,23.9517,1.708482e-01,9.606569e+00,m (mode-normalized)
-6.7561,7.0505,14.4715,4.121411e-01,9.606569e+00,m (mode-normalized)
-4.5416,9.9268,15.1737,3.728585e-01,9.606569e+00,m (mode-normalized)
-6.3280,8.8955,15.1737,3.881964e-01,9.606569e+00,m (mode-normalized)
-2.7808,9.3751,14.4715,3.837902e-01,9.606569e+00,m (mode-normalized)
-2.0990,9.5371,41.2948,2.594134e-01,9.606569e+00,m (mode-normalized)
-6.6827,-8.4118,37.3974,2.328653e-01,9.606569e+00,m (mode-normalized)
