x_mm,y_mm,z_mm,value_normalized,raw_max,units
-2.1223,-7.7821,38.4541,5.297969e-02,9.230388e+01,m^2
-0.6491,-8.4118,15.8866,1.403633e-01,9.230388e+01,m^2
6.8346,2.1832,92.4798,2.781583e-01,9.230388e+01,m^2
-5.3645,9.3555,58.0779,1.333157e-01,9.230388e+01,m^2
-0.9655,-8.1961,86.9895,1.231605e-01,9.230388e+01,m^2
3.1131,0.3310,23.6968,2.372581e-02,9.230388e+01,m^2
-3.7850,-6.5913,12.1357,2.175288e-01,9.230388e+01,m^2
-8.7579,1.9314,19.2361,8.938448e-02,9.230388e+01,m^2
-11.0596,-1.6248,16.6293,1.396916e-01,9.230388e+01,m^2
11.0595,1.6196,16.6262,1.393764e-01,9.230388e+01,m^2
-6.9014,-6.0680,20.8851,7.187590e-02,9.230388e+01,m^2
8.7605,-1.9359,19.2478,8.928037e-02,9.230388e+01,m^2
2.2979,2.7303,9.2175,2.783933e-01,9.230388e+01,m^2
-11.0596,1.7524,16.6293,1.412387e-01,9.230388e+01,m^2
5.2660,9.1209,64.6017,1.005546e-01,9.230388e+01,m^2
11.0595,-1.7576,16.6262,1.412471e-01,9.230388e+01,m^2
2.2329,2.3205,100.4165,6.374148e-01,9.230388e+01,m^2
0.4466,3.8675,99.0767,5.626081e-01,9.230388e+01,m^2
-3.1261,2.3205,99.0767,5.625238e-01,9.230388e+01,m^2
-0.8932,3.0940,100.4165,6.374018e-01,9.230388e+01,m^2
-4.0171,6.6273,9.7459,2.766836e-01,9.230388e+01,m^2
-1.1038,3.6416,9.3281,2.756949e-01,9.230388e+01,m^2
-10.1571,3.2308,17.7023,1.220074e-01,9.230388e+01,m^2
10.1570,-3.2359,17.6993,1.221916e-01,9.230388e+01,m^2
-7.4158,-3.6202,15.3402,1.505047e-01,9.230388e+01,m^2
-10.8215,0.0000,58.0859,1.332722e-01,9.230388e+01,m^2
5.0671,-8.7337,29.2063,2.031218e-02,9.230388e+01,m^2
6.9072,6.0607,20.9029,7.134280e-02,9.230388e+01,m^2
-2.2454,-1.3028,16.1253,1.185964e-01,9.230388e+01,m^2
-2.1793,1.4749,16.0936,1.192152e-01,9.230388e+01,m^2
-5.2646,-9.1319,64.6098,1.004643e-01,9.230388e+01,m^2
1.5140,10.0393,16.5637,1.372284e-01,9.230388e+01,m^2
2.1896,-1.4979,16.0900,1.192914e-01,9.230388e+01,m^2
2.2569,1.2753,16.1253,1.185898e-01,9.230388e+01,m^2
-5.5769,9.5608,51.5623,1.342598e-01,9.230388e+01,m^2
4.3419,4.5526,91.2419,2.305494e-01,9.230388e+01,m^2
-4.3419,-4.5526,91.2419,2.305729e-01,9.230388e+01,m^2
-6.1137,1.4839,91.2419,2.301669e-01,9.230388e+01,m^2
-1.7717,6.0365,91.2419,2.293532e-01,9.230388e+01,m^2
5.6842,4.8826,22.8631,4.386113e-02,9.230388e+01,m^2
5.5726,-9.5679,51.5647,1.342301e-01,9.230388e+01,m^2
-3.5904,1.0644,9.3281,2.756768e-01,9.230388e+01,m^2
-4.7431,-0.9663,11.2041,2.295015e-01,9.230388e+01,m^2
0.0985,8.3636,16.9705,1.213418e-01,9.230388e+01,m^2
-8.4047,-3.6498,54.6997,1.380763e-01,9.230388e+01,m^2
-7.8308,3.9918,17.0839,1.230049e-01,9.230388e+01,m^2
7.0981,-4.4019,23.0288,4.609773e-02,9.230388e+01,m^2
7.8327,-4.0004,17.0802,1.231309e-01,9.230388e+01,m^2
-1.3538,-9.2887,40.9680,7.376017e-02,9.230388e+01,m^2
-0.6019,3.9348,19.8088,6.441941e-02,9.230388e+01,m^2
5.1200,-8.9035,71.1132,5.433864e-02,9.230388e+01,m^2
4.7854,-3.2048,90.8921,2.152205e-01,9.230388e+01,m^2
5.1403,8.9028,71.1259,5.576493e-02,9.230388e+01,m^2
0.4304,-10.1616,23.8784,3.749556e-02,9.230388e+01,m^2
-3.9441,6.4987,12.1216,2.176626e-01,9.230388e+01,m^2
-6.4978,-3.0420,18.6492,9.015451e-02,9.230388e+01,m^2
-0.7143,-8.9267,17.6690,1.113075e-01,9.230388e+01,m^2
-8.5888,-2.7139,18.2109,1.044562e-01,9.230388e+01,m^2
5.9230,9.9931,38.0253,6.037985e-02,9.230388e+01,m^2
-9.0650,-1.8928,18.1630,1.055094e-01,9.230388e+01,m^2
5.3367,-9.4040,58.0702,1.333835e-01,9.230388e+01,m^2
5.2998,-9.1210,64.6010,1.005108e-01,9.230388e+01,m^2
9.0676,1.8883,18.1747,1.049578e-01,9.230388e+01,m^2
0.9731,-9.1013,54.6947,1.381893e-01,9.230388e+01,m^2
6.5035,3.0296,18.6640,8.968021e-02,9.230388e+01,m^2
-4.8385,0.9287,11.2041,2.297710e-01,9.230388e+01,m^2
8.3699,3.7051,54.6955,1.382096e-01,9.230388e+01,m^2
-5.1716,8.8859,71.1132,5.499419e-02,9.230388e+01,m^2
8.5913,2.7095,18.2226,1.038731e-01,9.230388e+01,m^2
-2.2634,10.2877,22.1848,5.759410e-02,9.230388e+01,m^2
-0.9763,9.1010,54.6957,1.380582e-01,9.230388e+01,m^2
7.6752,-1.0216,88.2678,1.495555e-01,9.230388e+01,m^2
-3.7919,-6.7788,9.7284,2.773494e-01,9.230388e+01,m^2
0.8531,1.2802,27.3007,4.710525e-03,9.230388e+01,m^2
3.5362,5.8502,92.4798,2.773003e-01,9.230388e+01,m^2
-3.5362,-5.8502,92.4798,2.776359e-01,9.230388e+01,m^2
-6.8346,0.1373,92.4798,2.759638e-01,9.230388e+01,m^2
-3.2983,5.9876,92.4798,2.768046e-01,9.230388e+01,m^2
-5.2984,9.1319,64.6104,1.005291e-01,9.230388e+01,m^2
11.0969,0.0005,51.5645,1.342025e-01,9.230388e+01,m^2
-8.6853,-6.1869,21.5198,7.190470e-02,9.230388e+01,m^2
-11.1053,-0.0005,51.5596,1.342182e-01,9.230388e+01,m^2
10.0317,-0.0000,77.6526,1.596221e-02,9.230388e+01,m^2
5.0141,8.6847,77.6526,3.449504e-02,9.230388e+01,m^2
-2.1812,-8.0978,12.9524,2.013591e-01,9.230388e+01,m^2
5.8866,3.3326,13.4768,1.831506e-01,9.230388e+01,m^2
-10.0352,0.0000,77.6483,1.592673e-02,9.230388e+01,m^2
-5.1918,-8.8863,71.1004,5.561655e-02,9.230388e+01,m^2
8.6880,6.1876,21.5346,7.108919e-02,9.230388e+01,m^2
-7.0257,5.1251,67.7708,7.384596e-02,9.230388e+01,m^2
5.0108,-8.6848,77.6504,2.815667e-02,9.230388e+01,m^2
-1.1038,4.9494,7.9598,3.171979e-01,9.230388e+01,m^2
-7.0257,-5.1250,67.7708,7.418419e-02,9.230388e+01,m^2
-11.6832,-0.0012,38.0409,5.858721e-02,9.230388e+01,m^2
5.5593,-9.8749,45.0383,1.048345e-01,9.230388e+01,m^2
-6.8346,-2.1832,92.4798,2.778973e-01,9.230388e+01,m^2
-5.3080,4.8273,92.4798,2.799130e-01,9.230388e+01,m^2
1.5266,7.0105,92.4798,2.781237e-01,9.230388e+01,m^2
-1.5266,-7.0105,92.4798,2.787618e-01,9.230388e+01,m^2
4.6695,0.9148,11.0905,2.321758e-01,9.230388e+01,m^2
-5.0193,8.6818,77.6504,2.832316e-02,9.230388e+01,m^2
7.0417,5.1309,67.8065,7.343498e-02,9.230388e+01,m^2
7.0416,-5.1312,67.8065,7.396804e-02,9.230388e+01,m^2
-5.0227,-8.6819,77.6483,3.451119e-02,9.230388e+01,m^2
2.1082,8.1092,12.9801,2.007952e-01,9.230388e+01,m^2
1.1759,9.5371,41.2948,7.587167e-02,9.230388e+01,m^2
-1.3863,10.1062,16.5290,1.371570e-01,9.230388e+01,m^2
2.9875,-2.2635,21.1655,4.790362e-02,9.230388e+01,m^2
-8.8156,3.8544,41.3075,7.682874e-02,9.230388e+01,m^2
7.3439,3.3802,15.1133,1.540646e-01,9.230388e+01,m^2
-7.7830,7.0903,22.2075,6.595880e-02,9.230388e+01,m^2
-7.9371,3.1592,23.0033,4.518505e-02,9.230388e+01,m^2
10.3744,3.4357,19.3983,9.467089e-02,9.230388e+01,m^2
5.2861,-9.2302,24.2019,4.321415e-02,9.230388e+01,m^2
4.7960,-0.9798,11.1835,2.301473e-01,9.230388e+01,m^2
-10.3717,-3.4350,19.3835,9.559984e-02,9.230388e+01,m^2
-0.5253,10.2306,23.6283,4.170363e-02,9.230388e+01,m^2
-9.1527,1.2471,70.2213,5.652740e-02,9.230388e+01,m^2
-9.1527,-1.2470,70.2213,5.647609e-02,9.230388e+01,m^2
-4.0673,10.2657,22.7411,5.589571e-02,9.230388e+01,m^2
6.0338,-3.6608,13.7541,1.783467e-01,9.230388e+01,m^2
6.0102,-5.9123,12.9201,2.028538e-01,9.230388e+01,m^2
10.5927,0.9624,14.6165,1.749680e-01,9.230388e+01,m^2
4.9335,8.4372,84.0411,8.438563e-02,9.230388e+01,m^2
-9.7748,0.0539,84.0404,7.297501e-02,9.230388e+01,m^2
-4.8410,8.4907,84.0407,7.963611e-02,9.230388e+01,m^2
-4.9349,-8.4367,84.0404,8.523208e-02,9.230388e+01,m^2
-0.9553,10.1224,26.3609,1.925200e-02,9.230388e+01,m^2
10.5927,-1.1003,14.6165,1.757583e-01,9.230388e+01,m^2
-6.0868,3.5960,13.7825,1.778869e-01,9.230388e+01,m^2
9.5312,-4.0752,22.9809,5.512857e-02,9.230388e+01,m^2
-8.7225,-5.1624,16.5607,1.385848e-01,9.230388e+01,m^2
0.4435,-5.7116,90.8921,2.139728e-01,9.230388e+01,m^2
0.0293,11.7818,16.1223,1.527926e-01,9.230388e+01,m^2
-5.9783,-7.6576,57.1627,1.353292e-01,9.230388e+01,m^2
-6.0631,5.8527,12.9454,2.025232e-01,9.230388e+01,m^2
-8.1270,-6.1937,16.5607,1.399804e-01,9.230388e+01,m^2
5.8631,5.7220,12.6427,2.082646e-01,9.230388e+01,m^2
0.6822,8.2868,27.1330,1.361641e-02,9.230388e+01,m^2
1.4720,-2.5134,6.2055,3.667113e-01,9.230388e+01,m^2
9.1618,-1.2643,70.2658,5.636121e-02,9.230388e+01,m^2
9.1620,1.2639,70.2658,5.567797e-02,9.230388e+01,m^2
8.3624,5.5118,15.2638,1.616325e-01,9.230388e+01,m^2
7.4416,-3.7002,24.3793,3.400450e-02,9.230388e+01,m^2
3.6997,9.0037,57.1560,1.353026e-01,9.230388e+01,m^2
5.9477,7.7058,57.1560,1.353430e-01,9.230388e+01,m^2
-9.3448,1.2996,65.3513,9.297265e-02,9.230388e+01,m^2
-9.3448,-1.2996,65.3513,9.312988e-02,9.230388e+01,m^2
-10.2180,-5.8656,16.1223,1.561876e-01,9.230388e+01,m^2
2.9028,-5.0278,95.0575,3.731115e-01,9.230388e+01,m^2
-8.6258,5.5162,23.6537,5.025629e-02,9.230388e+01,m^2
-3.7028,-9.0040,57.1549,1.353379e-01,9.230388e+01,m^2
8.9184,5.9238,17.2659,1.296336e-01,9.230388e+01,m^2
-7.0535,7.9482,27.3347,3.230026e-02,9.230388e+01,m^2
2.2067,-8.1601,12.9201,2.017779e-01,9.230388e+01,m^2
6.4918,-4.9477,90.4073,2.172658e-01,9.230388e+01,m^2
-3.7810,9.4295,44.0153,9.575699e-02,9.230388e+01,m^2
-6.0319,-3.6190,13.8142,1.768254e-01,9.230388e+01,m^2
-10.5927,-0.9675,14.6196,1.750767e-01,9.230388e+01,m^2
8.2603,-5.6908,26.7497,3.174480e-02,9.230388e+01,m^2
9.3712,-1.2887,65.3743,9.296710e-02,9.230388e+01,m^2
9.3712,1.2885,65.3743,9.277502e-02,9.230388e+01,m^2
-6.8621,8.6415,22.7637,6.215235e-02,9.230388e+01,m^2
-10.5927,1.0952,14.6196,1.758369e-01,9.230388e+01,m^2
-6.2486,8.0866,44.0123,9.610888e-02,9.230388e+01,m^2
-3.4522,10.0892,27.2026,1.977232e-02,9.230388e+01,m^2
-3.7574,1.2069,18.5323,8.153417e-02,9.230388e+01,m^2
9.8053,-0.0000,84.0411,7.362927e-02,9.230388e+01,m^2
3.7703,-1.2292,18.5435,8.139977e-02,9.230388e+01,m^2
5.7027,9.8789,45.0382,1.048753e-01,9.230388e+01,m^2
-5.7030,-9.8786,45.0372,1.048900e-01,9.230388e+01,m^2
7.9115,3.6081,31.5341,1.796209e-02,9.230388e+01,m^2
-3.0693,2.3153,20.9011,5.074868e-02,9.230388e+01,m^2
3.3895,-8.2760,84.9688,8.794427e-02,9.230388e+01,m^2
-6.9482,4.9831,27.3286,2.274353e-02,9.230388e+01,m^2
5.5330,-7.0388,84.9691,9.262938e-02,9.230388e+01,m^2
6.2802,-7.8810,38.5596,5.912165e-02,9.230388e+01,m^2
3.6687,-9.3846,38.5437,5.854079e-02,9.230388e+01,m^2
6.1129,7.8060,52.2739,1.357409e-01,9.230388e+01,m^2
3.7038,9.1968,52.2741,1.355916e-01,9.230388e+01,m^2
0.8604,-10.0535,26.6110,1.604293e-02,9.230388e+01,m^2
6.9587,-7.8793,27.5849,3.070957e-02,9.230388e+01,m^2
-3.7068,-9.1971,52.2729,1.357031e-01,9.230388e+01,m^2
-6.1200,-7.7992,52.2702,1.355953e-01,9.230388e+01,m^2
-6.0083,-6.0033,12.9771,2.019326e-01,9.230388e+01,m^2
4.6891,2.7073,96.3972,4.313946e-01,9.230388e+01,m^2
4.6891,-2.7073,96.3972,4.318237e-01,9.230388e+01,m^2
-4.6891,-2.7073,96.3972,4.315706e-01,9.230388e+01,m^2
0.0000,-5.4145,96.3972,4.312049e-01,9.230388e+01,m^2
5.6817,6.8732,91.4849,2.602455e-01,9.230388e+01,m^2
-5.6817,-6.8732,91.4849,2.603722e-01,9.230388e+01,m^2
-8.7932,1.4839,91.4849,2.576165e-01,9.230388e+01,m^2
-3.1115,8.3571,91.4849,2.570651e-01,9.230388e+01,m^2
-5.7304,9.9185,18.1090,1.204273e-01,9.230388e+01,m^2
5.7324,-9.9220,18.1085,1.197911e-01,9.230388e+01,m^2
-8.4646,-3.1343,25.1456,2.774399e-02,9.230388e+01,m^2
-1.6840,-2.5269,6.2168,3.665165e-01,9.230388e+01,m^2
3.3573,-10.0202,27.4527,1.750840e-02,9.230388e+01,m^2
-6.8735,1.6808,25.1828,2.197698e-02,9.230388e+01,m^2
5.8406,9.8498,18.1941,1.216690e-01,9.230388e+01,m^2
4.2425,-7.3483,95.3005,4.029926e-01,9.230388e+01,m^2
-5.8374,-9.8578,18.1910,1.213873e-01,9.230388e+01,m^2
1.9212,-9.2887,40.9680,7.383893e-02,9.230388e+01,m^2
-2.2808,8.1761,12.9454,2.014988e-01,9.230388e+01,m^2
3.0160,0.2199,6.1938,3.672075e-01,9.230388e+01,m^2
-7.8230,-3.7335,31.7760,1.700627e-02,9.230388e+01,m^2
7.0000,-6.4427,40.9818,7.389839e-02,9.230388e+01,m^2
-2.1410,3.7084,7.2125,3.375803e-01,9.230388e+01,m^2
-7.5622,4.0379,25.8332,2.644603e-02,9.230388e+01,m^2
2.3160,-10.6228,18.2042,1.107209e-01,9.230388e+01,m^2
-2.3140,10.6194,18.2048,1.119560e-01,9.230388e+01,m^2
7.2282,8.8590,17.1702,1.384017e-01,9.230388e+01,m^2
2.1499,-7.4545,90.4073,2.121777e-01,9.230388e+01,m^2
5.2489,-9.1657,25.8312,3.203708e-02,9.230388e+01,m^2
2.2063,10.0491,28.9415,1.728501e-02,9.230388e+01,m^2
2.5337,10.5505,18.2898,1.126618e-01,9.230388e+01,m^2
-7.2251,-8.8670,17.1671,1.384414e-01,9.230388e+01,m^2
9.3363,4.3847,29.0861,1.851855e-02,9.230388e+01,m^2
8.0448,-7.3135,18.2080,1.179187e-01,9.230388e+01,m^2
-8.0428,7.3101,18.2086,1.179311e-01,9.230388e+01,m^2
-0.0000,5.4145,96.3972,4.311789e-01,9.230388e+01,m^2
-4.6891,2.7073,96.3972,4.315275e-01,9.230388e+01,m^2
-10.4081,2.6442,21.8071,6.556339e-02,9.230388e+01,m^2
-2.5306,-10.5585,18.2868,1.116681e-01,9.230388e+01,m^2
4.2653,10.5930,17.2167,1.354622e-01,9.230388e+01,m^2
10.4108,-2.6435,21.8219,6.560478e-02,9.230388e+01,m^2
-4.1551,10.6618,17.1317,1.341521e-01,9.230388e+01,m^2
-7.1590,8.9257,17.1355,1.380871e-01,9.230388e+01,m^2
4.1570,-10.6652,17.1311,1.333041e-01,9.230388e+01,m^2
-9.2864,4.5875,27.5308,2.876059e-02,9.230388e+01,m^2
-4.2621,-10.6010,17.2137,1.349101e-01,9.230388e+01,m^2
-9.2837,-4.5922,27.5307,2.322314e-02,9.230388e+01,m^2
7.1610,-8.9291,17.1349,1.377838e-01,9.230388e+01,m^2
-3.8465,9.6330,38.8705,6.077292e-02,9.230388e+01,m^2
-5.3437,9.2347,25.5811,3.469193e-02,9.230388e+01,m^2
-2.8110,-9.3106,14.4959,1.745429e-01,9.230388e+01,m^2
-6.4581,8.1294,38.8863,6.208588e-02,9.230388e+01,m^2
-3.8235,-1.5709,18.5640,8.136787e-02,9.230388e+01,m^2
-9.5375,0.3237,89.8555,2.086768e-01,9.230388e+01,m^2
-4.4884,8.4215,89.8555,2.112057e-01,9.230388e+01,m^2
5.0490,8.0979,89.8555,2.140760e-01,9.230388e+01,m^2
-5.0490,-8.0979,89.8555,2.145557e-01,9.230388e+01,m^2
-6.1614,10.5311,31.6229,3.142509e-02,9.230388e+01,m^2
6.1614,-10.5311,31.6229,3.214882e-02,9.230388e+01,m^2
3.8376,1.5440,18.5787,8.112143e-02,9.230388e+01,m^2
1.6711,0.1996,4.8678,4.093557e-01,9.230388e+01,m^2
-1.0084,1.7466,4.8678,4.096108e-01,9.230388e+01,m^2
0.3314,-0.5739,4.8678,4.088849e-01,9.230388e+01,m^2
-1.0084,0.1996,4.8678,4.090052e-01,9.230388e+01,m^2
2.7990,9.3082,14.5062,1.746272e-01,9.230388e+01,m^2
1.7863,0.0000,2.9534,4.770438e-01,9.230388e+01,m^2
-0.8932,1.5470,2.9534,4.770502e-01,9.230388e+01,m^2
0.4466,-0.7735,2.9534,4.765793e-01,9.230388e+01,m^2
-0.8932,0.0000,2.9534,4.765747e-01,9.230388e+01,m^2
-4.6077,-9.8680,15.2053,1.684466e-01,9.230388e+01,m^2
-8.1088,-7.2513,18.2402,1.168845e-01,9.230388e+01,m^2
4.6109,9.8600,15.2084,1.686939e-01,9.230388e+01,m^2
8.1120,7.2433,18.2433,1.164953e-01,9.230388e+01,m^2
-6.3941,-8.8366,15.2053,1.697500e-01,9.230388e+01,m^2
6.7249,6.8010,14.2793,1.797791e-01,9.230388e+01,m^2
6.3972,8.8286,15.2084,1.698149e-01,9.230388e+01,m^2
-9.2090,-2.2607,13.9174,1.841451e-01,9.230388e+01,m^2
9.1341,2.0287,13.6875,1.883017e-01,9.230388e+01,m^2
6.7456,-7.0642,14.4637,1.768452e-01,9.230388e+01,m^2
3.5269,-7.5190,88.7780,1.684803e-01,9.230388e+01,m^2
9.2220,-2.3596,13.9071,1.852865e-01,9.230388e+01,m^2
4.5436,-9.9303,15.1731,1.671433e-01,9.230388e+01,m^2
2.7677,-9.3729,14.4637,1.742446e-01,9.230388e+01,m^2
6.3299,-8.8989,15.1731,1.691435e-01,9.230388e+01,m^2
5.9056,8.7983,29.8964,2.766100e-02,9.230388e+01,m^2
-6.7967,-7.0358,14.5031,1.762764e-01,9.230388e+01,m^2
-5.3809,9.2992,23.9517,4.643557e-02,9.230388e+01,m^2
-6.7561,7.0505,14.4715,1.769468e-01,9.230388e+01,m^2
-4.5416,9.9268,15.1737,1.676327e-01,9.230388e+01,m^2
-6.3280,8.8955,15.1737,1.694931e-01,9.230388e+01,m^2
-2.7808,9.3751,14.4715,1.745428e-01,9.230388e+01,m^2
-2.0990,9.5371,41.2948,7.603939e-02,9.230388e+01,m^2
-6.6827,-8.4118,37.3974,5.372105e-02,9.230388e+01,m^2
-11.3690,-0.2680,20.9649,7.378633e-02,9.230388e+01,m^2
-8.7455,-5.1104,33.9654,3.150177e-02,9.230388e+01,m^2
-7.4226,-0.9663,11.1246,2.400639e-01,9.230388e+01,m^2
-9.2345,2.3442,13.9174,1.852622e-01,9.230388e+01,m^2
11.3717,0.2687,20.9797,7.322579e-02,9.230388e+01,m^2
10.7421,1.3769,37.4706,5.230744e-02,9.230388e+01,m^2
10.7428,-1.3758,37.4706,5.244739e-02,9.230388e+01,m^2
-6.8417,-6.3570,54.6997,1.381235e-01,9.230388e+01,m^2
-3.2737,0.1996,6.2281,3.664722e-01,9.230388e+01,m^2
-4.2353,-9.9143,37.3816,5.349645e-02,9.230388e+01,m^2
-8.5143,2.5468,67.7708,7.401055e-02,9.230388e+01,m^2
-8.5143,-2.5466,67.7708,7.427117e-02,9.230388e+01,m^2
8.5302,-2.5529,67.8065,7.410942e-02,9.230388e+01,m^2
8.5303,2.5525,67.8065,7.351119e-02,9.230388e+01,m^2
-1.3967,-10.0555,33.8116,2.953207e-02,9.230388e+01,m^2
7.9432,0.9974,11.7185,2.274783e-01,9.230388e+01,m^2
6.7836,1.9811,11.0664,2.400827e-01,9.230388e+01,m^2
2.3547,-1.2144,5.5367,3.880536e-01,9.230388e+01,m^2
-0.1048,-2.6465,5.5367,3.880816e-01,9.230388e+01,m^2
6.8069,6.4123,54.6955,1.382514e-01,9.230388e+01,m^2
2.1498,9.1010,54.6957,1.380835e-01,9.230388e+01,m^2
4.2935,10.0708,28.3945,2.757600e-02,9.230388e+01,m^2
-2.1529,-9.1013,54.6947,1.382085e-01,9.230388e+01,m^2
-7.1781,6.6906,41.3075,7.718373e-02,9.230388e+01,m^2
7.8084,4.3077,24.8453,3.090275e-02,9.230388e+01,m^2
-11.2362,1.1658,22.3633,5.868730e-02,9.230388e+01,m^2
1.4392,2.9418,6.2051,3.671809e-01,9.230388e+01,m^2
11.2389,-1.1651,22.3781,5.847874e-02,9.230388e+01,m^2
9.7243,0.0000,89.8555,2.098508e-01,9.230388e+01,m^2
-7.5180,0.9287,11.1246,2.405379e-01,9.230388e+01,m^2
8.6249,5.7649,27.2156,2.756093e-02,9.230388e+01,m^2
-7.8252,-2.2595,12.3913,2.119883e-01,9.230388e+01,m^2
7.4755,-0.9798,11.1040,2.408170e-01,9.230388e+01,m^2
-9.9951,-3.2120,29.4012,1.407921e-02,9.230388e+01,m^2
-9.9975,3.2079,29.4013,2.187869e-02,9.230388e+01,m^2
-9.2118,-0.2680,25.3850,2.357109e-02,9.230388e+01,m^2
2.8593,-8.7535,91.9951,2.772526e-01,9.230388e+01,m^2
-9.5281,-4.6127,22.9661,5.320404e-02,9.230388e+01,m^2
4.2363,-8.8179,90.3657,2.294968e-01,9.230388e+01,m^2
7.8912,-2.2391,12.3635,2.131527e-01,9.230388e+01,m^2
9.5308,4.6134,22.9808,5.214280e-02,9.230388e+01,m^2
-1.6945,2.9349,6.2281,3.666256e-01,9.230388e+01,m^2
7.3232,7.9534,28.0507,3.220229e-02,9.230388e+01,m^2
5.7111,9.2259,26.5489,3.589427e-02,9.230388e+01,m^2
5.8592,-6.1724,88.7780,1.720771e-01,9.230388e+01,m^2
-11.2362,-1.7019,22.3633,5.682779e-02,9.230388e+01,m^2
11.2389,1.7026,22.3781,5.587678e-02,9.230388e+01,m^2
-10.4081,-3.1803,21.8071,6.344499e-02,9.230388e+01,m^2
-2.5876,-1.2279,5.5479,3.879332e-01,9.230388e+01,m^2
10.4108,3.1809,21.8219,6.234406e-02,9.230388e+01,m^2
-11.1034,-0.2680,23.7617,4.158984e-02,9.230388e+01,m^2
9.4929,3.8123,34.0387,3.167976e-02,9.230388e+01,m^2
6.2643,-5.6123,86.9899,1.279277e-01,9.230388e+01,m^2
9.4959,-3.8071,34.0388,3.351888e-02,9.230388e+01,m^2
11.1061,0.2687,23.7765,4.099845e-02,9.230388e+01,m^2
-7.9461,2.1777,12.3913,2.128187e-01,9.230388e+01,m^2
2.3323,1.6339,5.5250,3.886829e-01,9.230388e+01,m^2
-10.9860,0.0000,30.3722,1.179963e-02,9.230388e+01,m^2
-4.9448,0.0000,6.2826,3.683427e-01,9.230388e+01,m^2
-2.4724,4.2823,6.2826,3.684095e-01,9.230388e+01,m^2
-11.0218,1.4860,28.7411,1.617015e-02,9.230388e+01,m^2
-11.0218,-1.4860,28.7411,7.861894e-03,9.230388e+01,m^2
-2.4620,-4.2735,6.2713,3.687483e-01,9.230388e+01,m^2
2.4804,-4.2600,6.2600,3.690534e-01,9.230388e+01,m^2
1.7884,-8.1961,86.9895,1.228408e-01,9.230388e+01,m^2
-7.4424,-7.3016,34.7988,3.883117e-02,9.230388e+01,m^2
2.4476,4.2892,6.2596,3.691240e-01,9.230388e+01,m^2
-3.4466,-10.0127,34.8940,3.864471e-02,9.230388e+01,m^2
10.8938,-0.0000,33.6205,2.852388e-02,9.230388e+01,m^2
10.4451,2.0863,35.0079,3.623481e-02,9.230388e+01,m^2
10.4457,-2.0852,35.0079,3.732629e-02,9.230388e+01,m^2
6.6325,10.5263,31.8469,3.915153e-02,9.230388e+01,m^2
-11.0575,0.0000,27.1100,1.553875e-02,9.230388e+01,m^2
-6.4175,11.0920,24.9891,5.006232e-02,9.230388e+01,m^2
6.4175,-11.0920,24.9891,4.929105e-02,9.230388e+01,m^2
-0.0000,0.0000,106.0184,9.987788e-01,9.230388e+01,m^2
-0.8932,-1.5470,106.0184,9.999691e-01,9.230388e+01,m^2
-6.6594,11.5298,19.3317,1.145895e-01,9.230388e+01,m^2
6.6594,-11.5298,19.3317,1.137731e-01,9.230388e+01,m^2
4.9175,0.0204,6.2483,3.693488e-01,9.230388e+01,m^2
-6.7003,-11.5279,19.3820,1.181897e-01,9.230388e+01,m^2
6.7003,11.5279,19.3820,1.186170e-01,9.230388e+01,m^2
-0.1152,3.0545,5.5479,3.881516e-01,9.230388e+01,m^2
-2.5876,1.6270,5.5479,3.882166e-01,9.230388e+01,m^2
13.3636,-0.0000,19.4312,1.047535e-01,9.230388e+01,m^2
-13.3636,0.0000,19.4312,1.050773e-01,9.230388e+01,m^2
-0.8932,1.5470,106.0184,9.999480e-01,9.230388e+01,m^2
1.7863,0.0000,106.0184,1.000000e+00,9.230388e+01,m^2
-6.5124,-11.0827,25.2407,5.541056e-02,9.230388e+01,m^2
6.5124,11.0827,25.2407,5.573600e-02,9.230388e+01,m^2
-12.7289,0.0000,32.0077,2.326560e-02,9.230388e+01,m^2
12.7289,-0.0000,32.0077,2.370526e-02,9.230388e+01,m^2
12.9492,-0.0000,25.4867,3.099227e-02,9.230388e+01,m^2
-12.9492,0.0000,25.4867,3.142992e-02,9.230388e+01,m^2
-5.0768,-10.0984,32.7265,3.487078e-02,9.230388e+01,m^2
-6.6252,-8.8898,32.6155,3.512498e-02,9.230388e+01,m^2
-6.2360,-5.3561,25.1390,2.970703e-02,9.230388e+01,m^2
-3.3892,-4.3697,25.4263,1.837811e-02,9.230388e+01,m^2
6.0382,-7.5660,33.2357,2.898670e-02,9.230388e+01,m^2
4.0770,-6.6126,35.2772,3.254382e-02,9.230388e+01,m^2
3.3024,3.8822,11.6824,2.197315e-01,9.230388e+01,m^2
1.6871,4.7934,11.7929,2.169053e-01,9.230388e+01,m^2
4.9440,-5.7686,30.8191,1.583567e-02,9.230388e+01,m^2
2.5448,-4.0083,30.8190,8.045778e-03,9.230388e+01,m^2
-5.6868,-9.4771,22.4204,6.627818e-02,9.230388e+01,m^2
-4.4145,-10.4409,21.2601,7.769198e-02,9.230388e+01,m^2
5.6899,9.4691,22.4234,6.660748e-02,9.230388e+01,m^2
4.4176,10.4329,21.2631,7.852897e-02,9.230388e+01,m^2
7.6882,-7.0214,22.4576,6.314441e-02,9.230388e+01,m^2
6.2435,-6.3541,20.6795,7.338646e-02,9.230388e+01,m^2
