x_mm,y_mm,z_mm,value_normalized,raw_max,units
-6.4317,2.6925,18.6176,9.954742e-02,9.175388e+14,J/m^3
-11.2287,0.0638,17.6545,1.707782e-01,9.175388e+14,J/m^3
11.2287,-0.0690,17.6514,1.715003e-01,9.175388e+14,J/m^3
6.4362,-2.7003,18.6287,9.878448e-02,9.175388e+14,J/m^3
8.6375,-3.6065,40.9818,7.798084e-02,9.175388e+14,J/m^3
7.6412,-3.2273,86.9899,1.501167e-01,9.175388e+14,J/m^3
7.9000,3.7922,17.1155,1.442263e-01,9.175388e+14,J/m^3
-4.1669,0.1996,7.2125,3.430994e-01,9.175388e+14,J/m^3
-7.8969,-3.8053,17.1155,1.419608e-01,9.175388e+14,J/m^3
7.3646,-3.7813,15.2977,1.619512e-01,9.175388e+14,J/m^3
-9.2342,-0.2042,19.1882,1.213895e-01,9.175388e+14,J/m^3
-7.3752,3.7625,15.3086,1.629814e-01,9.175388e+14,J/m^3
3.8426,-6.5343,12.0859,2.045217e-01,9.175388e+14,J/m^3
-2.6972,2.6114,9.3281,2.748014e-01,9.175388e+14,J/m^3
9.2367,0.1998,19.1999,1.219849e-01,9.175388e+14,J/m^3
-1.7011,0.1074,27.6158,4.936848e-03,9.175388e+14,J/m^3
-3.0789,-6.7989,88.2678,1.396612e-01,9.175388e+14,J/m^3
-5.7436,3.8009,20.9864,6.368581e-02,9.175388e+14,J/m^3
1.8858,3.7153,7.1896,3.354648e-01,9.175388e+14,J/m^3
-2.1223,-7.7821,38.4541,4.896717e-02,9.175388e+14,J/m^3
-0.6491,-8.4118,15.8866,1.178237e-01,9.175388e+14,J/m^3
6.8346,2.1832,92.4798,3.101116e-01,9.175388e+14,J/m^3
-5.3645,9.3555,58.0779,1.375756e-01,9.175388e+14,J/m^3
-0.9655,-8.1961,86.9895,9.595413e-02,9.175388e+14,J/m^3
3.1131,0.3310,23.6968,2.664851e-02,9.175388e+14,J/m^3
-3.7850,-6.5913,12.1357,2.095571e-01,9.175388e+14,J/m^3
-8.7579,1.9314,19.2361,1.127931e-01,9.175388e+14,J/m^3
-11.0596,-1.6248,16.6293,1.877352e-01,9.175388e+14,J/m^3
11.0595,1.6196,16.6262,1.891333e-01,9.175388e+14,J/m^3
-6.9014,-6.0680,20.8851,7.931132e-02,9.175388e+14,J/m^3
8.7605,-1.9359,19.2478,1.126011e-01,9.175388e+14,J/m^3
2.2979,2.7303,9.2175,2.789270e-01,9.175388e+14,J/m^3
-11.0596,1.7524,16.6293,1.833433e-01,9.175388e+14,J/m^3
5.2660,9.1209,64.6017,1.014386e-01,9.175388e+14,J/m^3
11.0595,-1.7576,16.6262,1.834155e-01,9.175388e+14,J/m^3
2.2329,2.3205,100.4165,6.358404e-01,9.175388e+14,J/m^3
0.4466,3.8675,99.0767,5.503819e-01,9.175388e+14,J/m^3
-3.1261,2.3205,99.0767,5.620370e-01,9.175388e+14,J/m^3
-0.8932,3.0940,100.4165,6.279190e-01,9.175388e+14,J/m^3
-4.0171,6.6273,9.7459,2.643176e-01,9.175388e+14,J/m^3
-1.1038,3.6416,9.3281,2.702705e-01,9.175388e+14,J/m^3
-10.1571,3.2308,17.7023,1.510233e-01,9.175388e+14,J/m^3
10.1570,-3.2359,17.6993,1.506087e-01,9.175388e+14,J/m^3
-7.4158,-3.6202,15.3402,1.683697e-01,9.175388e+14,J/m^3
-10.8215,0.0000,58.0859,1.276981e-01,9.175388e+14,J/m^3
5.0671,-8.7337,29.2063,1.088364e-02,9.175388e+14,J/m^3
6.9072,6.0607,20.9029,8.147747e-02,9.175388e+14,J/m^3
-2.2454,-1.3028,16.1253,1.195041e-01,9.175388e+14,J/m^3
-2.1793,1.4749,16.0936,1.196678e-01,9.175388e+14,J/m^3
-5.2646,-9.1319,64.6098,9.734511e-02,9.175388e+14,J/m^3
1.5140,10.0393,16.5637,1.113254e-01,9.175388e+14,J/m^3
2.1896,-1.4979,16.0900,1.191783e-01,9.175388e+14,J/m^3
2.2569,1.2753,16.1253,1.204687e-01,9.175388e+14,J/m^3
-5.5769,9.5608,51.5623,1.371304e-01,9.175388e+14,J/m^3
4.3419,4.5526,91.2419,2.329156e-01,9.175388e+14,J/m^3
-4.3419,-4.5526,91.2419,2.380292e-01,9.175388e+14,J/m^3
-6.1137,1.4839,91.2419,2.494011e-01,9.175388e+14,J/m^3
-1.7717,6.0365,91.2419,2.050482e-01,9.175388e+14,J/m^3
5.6842,4.8826,22.8631,5.099877e-02,9.175388e+14,J/m^3
5.5726,-9.5679,51.5647,1.376577e-01,9.175388e+14,J/m^3
-3.5904,1.0644,9.3281,2.797004e-01,9.175388e+14,J/m^3
-4.7431,-0.9663,11.2041,2.374852e-01,9.175388e+14,J/m^3
0.0985,8.3636,16.9705,1.020809e-01,9.175388e+14,J/m^3
-8.4047,-3.6498,54.6997,1.340364e-01,9.175388e+14,J/m^3
-7.8308,3.9918,17.0839,1.354195e-01,9.175388e+14,J/m^3
7.0981,-4.4019,23.0288,5.150811e-02,9.175388e+14,J/m^3
7.8327,-4.0004,17.0802,1.344411e-01,9.175388e+14,J/m^3
-1.3538,-9.2887,40.9680,6.922649e-02,9.175388e+14,J/m^3
-0.6019,3.9348,19.8088,6.051829e-02,9.175388e+14,J/m^3
5.1200,-8.9035,71.1132,4.306167e-02,9.175388e+14,J/m^3
4.7854,-3.2048,90.8921,2.212558e-01,9.175388e+14,J/m^3
5.1403,8.9028,71.1259,5.206943e-02,9.175388e+14,J/m^3
0.4304,-10.1616,23.8784,1.747126e-02,9.175388e+14,J/m^3
-3.9441,6.4987,12.1216,2.063473e-01,9.175388e+14,J/m^3
-6.4978,-3.0420,18.6492,1.031758e-01,9.175388e+14,J/m^3
-0.7143,-8.9267,17.6690,8.772823e-02,9.175388e+14,J/m^3
-8.5888,-2.7139,18.2109,1.310052e-01,9.175388e+14,J/m^3
5.9230,9.9931,38.0253,5.433507e-02,9.175388e+14,J/m^3
-9.0650,-1.8928,18.1630,1.367917e-01,9.175388e+14,J/m^3
5.3367,-9.4040,58.0702,1.358774e-01,9.175388e+14,J/m^3
5.2998,-9.1210,64.6010,9.681739e-02,9.175388e+14,J/m^3
9.0676,1.8883,18.1747,1.380895e-01,9.175388e+14,J/m^3
0.9731,-9.1013,54.6947,1.423240e-01,9.175388e+14,J/m^3
6.5035,3.0296,18.6640,1.048713e-01,9.175388e+14,J/m^3
-4.8385,0.9287,11.2041,2.372016e-01,9.175388e+14,J/m^3
8.3699,3.7051,54.6955,1.344425e-01,9.175388e+14,J/m^3
-5.1716,8.8859,71.1132,4.578594e-02,9.175388e+14,J/m^3
8.5913,2.7095,18.2226,1.325941e-01,9.175388e+14,J/m^3
-2.2634,10.2877,22.1848,3.361988e-02,9.175388e+14,J/m^3
-0.9763,9.1010,54.6957,1.425997e-01,9.175388e+14,J/m^3
7.6752,-1.0216,88.2678,1.842189e-01,9.175388e+14,J/m^3
-3.7919,-6.7788,9.7284,2.687094e-01,9.175388e+14,J/m^3
0.8531,1.2802,27.3007,4.198332e-03,9.175388e+14,J/m^3
3.5362,5.8502,92.4798,2.660031e-01,9.175388e+14,J/m^3
-3.5362,-5.8502,92.4798,2.720746e-01,9.175388e+14,J/m^3
-6.8346,0.1373,92.4798,3.081399e-01,9.175388e+14,J/m^3
-3.2983,5.9876,92.4798,2.538664e-01,9.175388e+14,J/m^3
-5.2984,9.1319,64.6104,9.993829e-02,9.175388e+14,J/m^3
11.0969,0.0005,51.5645,1.290204e-01,9.175388e+14,J/m^3
-8.6853,-6.1869,21.5198,9.039683e-02,9.175388e+14,J/m^3
-11.1053,-0.0005,51.5596,1.291513e-01,9.175388e+14,J/m^3
10.0317,-0.0000,77.6526,7.224531e-02,9.175388e+14,J/m^3
5.0141,8.6847,77.6526,2.724499e-02,9.175388e+14,J/m^3
-2.1812,-8.0978,12.9524,1.822087e-01,9.175388e+14,J/m^3
5.8866,3.3326,13.4768,1.948473e-01,9.175388e+14,J/m^3
-10.0352,0.0000,77.6483,7.229122e-02,9.175388e+14,J/m^3
-5.1918,-8.8863,71.1004,4.913833e-02,9.175388e+14,J/m^3
8.6880,6.1876,21.5346,9.227391e-02,9.175388e+14,J/m^3
-7.0257,5.1251,67.7708,7.517303e-02,9.175388e+14,J/m^3
5.0108,-8.6848,77.6504,1.553586e-02,9.175388e+14,J/m^3
-1.1038,4.9494,7.9598,3.080218e-01,9.175388e+14,J/m^3
-7.0257,-5.1250,67.7708,7.598176e-02,9.175388e+14,J/m^3
-11.6832,-0.0012,38.0409,7.862074e-02,9.175388e+14,J/m^3
5.5593,-9.8749,45.0383,1.037244e-01,9.175388e+14,J/m^3
-6.8346,-2.1832,92.4798,3.134225e-01,9.175388e+14,J/m^3
-5.3080,4.8273,92.4798,2.741590e-01,9.175388e+14,J/m^3
1.5266,7.0105,92.4798,2.483928e-01,9.175388e+14,J/m^3
-1.5266,-7.0105,92.4798,2.548958e-01,9.175388e+14,J/m^3
4.6695,0.9148,11.0905,2.407044e-01,9.175388e+14,J/m^3
-5.0193,8.6818,77.6504,1.551429e-02,9.175388e+14,J/m^3
7.0417,5.1309,67.8065,7.824838e-02,9.175388e+14,J/m^3
7.0416,-5.1312,67.8065,7.369666e-02,9.175388e+14,J/m^3
-5.0227,-8.6819,77.6483,2.737733e-02,9.175388e+14,J/m^3
2.1082,8.1092,12.9801,1.844986e-01,9.175388e+14,J/m^3
1.1759,9.5371,41.2948,6.811608e-02,9.175388e+14,J/m^3
-1.3863,10.1062,16.5290,1.078722e-01,9.175388e+14,J/m^3
2.9875,-2.2635,21.1655,4.778846e-02,9.175388e+14,J/m^3
-8.8156,3.8544,41.3075,8.039348e-02,9.175388e+14,J/m^3
7.3439,3.3802,15.1133,1.742865e-01,9.175388e+14,J/m^3
-7.7830,7.0903,22.2075,6.372995e-02,9.175388e+14,J/m^3
-7.9371,3.1592,23.0033,6.085780e-02,9.175388e+14,J/m^3
10.3744,3.4357,19.3983,1.376289e-01,9.175388e+14,J/m^3
5.2861,-9.2302,24.2019,2.631786e-02,9.175388e+14,J/m^3
4.7960,-0.9798,11.1835,2.373481e-01,9.175388e+14,J/m^3
-10.3717,-3.4350,19.3835,1.360147e-01,9.175388e+14,J/m^3
-0.5253,10.2306,23.6283,2.140875e-02,9.175388e+14,J/m^3
-9.1527,1.2471,70.2213,7.009868e-02,9.175388e+14,J/m^3
-9.1527,-1.2470,70.2213,7.123870e-02,9.175388e+14,J/m^3
-4.0673,10.2657,22.7411,3.287410e-02,9.175388e+14,J/m^3
6.0338,-3.6608,13.7541,1.824328e-01,9.175388e+14,J/m^3
6.0102,-5.9123,12.9201,1.974744e-01,9.175388e+14,J/m^3
10.5927,0.9624,14.6165,2.191288e-01,9.175388e+14,J/m^3
4.9335,8.4372,84.0411,7.063394e-02,9.175388e+14,J/m^3
-9.7748,0.0539,84.0404,1.343651e-01,9.175388e+14,J/m^3
-4.8410,8.4907,84.0407,5.410652e-02,9.175388e+14,J/m^3
-4.9349,-8.4367,84.0404,7.495845e-02,9.175388e+14,J/m^3
-0.9553,10.1224,26.3609,6.856781e-03,9.175388e+14,J/m^3
10.5927,-1.1003,14.6165,2.156190e-01,9.175388e+14,J/m^3
-6.0868,3.5960,13.7825,1.834946e-01,9.175388e+14,J/m^3
9.5312,-4.0752,22.9809,7.446036e-02,9.175388e+14,J/m^3
-8.7225,-5.1624,16.5607,1.621130e-01,9.175388e+14,J/m^3
0.4435,-5.7116,90.8921,1.952174e-01,9.175388e+14,J/m^3
0.0293,11.7818,16.1223,1.150792e-01,9.175388e+14,J/m^3
-5.9783,-7.6576,57.1627,1.345942e-01,9.175388e+14,J/m^3
-6.0631,5.8527,12.9454,1.993754e-01,9.175388e+14,J/m^3
-8.1270,-6.1937,16.5607,1.556730e-01,9.175388e+14,J/m^3
5.8631,5.7220,12.6427,2.145471e-01,9.175388e+14,J/m^3
0.6822,8.2868,27.1330,5.725513e-03,9.175388e+14,J/m^3
1.4720,-2.5134,6.2055,3.637132e-01,9.175388e+14,J/m^3
9.1618,-1.2643,70.2658,7.027875e-02,9.175388e+14,J/m^3
9.1620,1.2639,70.2658,7.202448e-02,9.175388e+14,J/m^3
8.3624,5.5118,15.2638,1.843233e-01,9.175388e+14,J/m^3
7.4416,-3.7002,24.3793,4.432554e-02,9.175388e+14,J/m^3
3.6997,9.0037,57.1560,1.385770e-01,9.175388e+14,J/m^3
5.9477,7.7058,57.1560,1.361532e-01,9.175388e+14,J/m^3
-9.3448,1.2996,65.3513,9.593120e-02,9.175388e+14,J/m^3
-9.3448,-1.2996,65.3513,9.590292e-02,9.175388e+14,J/m^3
-10.2180,-5.8656,16.1223,1.886947e-01,9.175388e+14,J/m^3
2.9028,-5.0278,95.0575,3.601987e-01,9.175388e+14,J/m^3
-8.6258,5.5162,23.6537,6.005365e-02,9.175388e+14,J/m^3
-3.7028,-9.0040,57.1549,1.369385e-01,9.175388e+14,J/m^3
8.9184,5.9238,17.2659,1.554357e-01,9.175388e+14,J/m^3
-7.0535,7.9482,27.3347,2.493247e-02,9.175388e+14,J/m^3
2.2067,-8.1601,12.9201,1.782036e-01,9.175388e+14,J/m^3
6.4918,-4.9477,90.4073,2.222877e-01,9.175388e+14,J/m^3
-3.7810,9.4295,44.0153,9.132389e-02,9.175388e+14,J/m^3
-6.0319,-3.6190,13.8142,1.865516e-01,9.175388e+14,J/m^3
-10.5927,-0.9675,14.6196,2.179310e-01,9.175388e+14,J/m^3
8.2603,-5.6908,26.7497,3.792509e-02,9.175388e+14,J/m^3
9.3712,-1.2887,65.3743,9.623306e-02,9.175388e+14,J/m^3
9.3712,1.2885,65.3743,9.699985e-02,9.175388e+14,J/m^3
-6.8621,8.6415,22.7637,4.926334e-02,9.175388e+14,J/m^3
-10.5927,1.0952,14.6196,2.153397e-01,9.175388e+14,J/m^3
-6.2486,8.0866,44.0123,9.331231e-02,9.175388e+14,J/m^3
-3.4522,10.0892,27.2026,7.105715e-03,9.175388e+14,J/m^3
-3.7574,1.2069,18.5323,8.508115e-02,9.175388e+14,J/m^3
9.8053,-0.0000,84.0411,1.342265e-01,9.175388e+14,J/m^3
3.7703,-1.2292,18.5435,8.471460e-02,9.175388e+14,J/m^3
5.7027,9.8789,45.0382,1.022610e-01,9.175388e+14,J/m^3
-5.7030,-9.8786,45.0372,1.051542e-01,9.175388e+14,J/m^3
7.9115,3.6081,31.5341,3.494843e-02,9.175388e+14,J/m^3
-3.0693,2.3153,20.9011,5.127781e-02,9.175388e+14,J/m^3
3.3895,-8.2760,84.9688,6.159485e-02,9.175388e+14,J/m^3
-6.9482,4.9831,27.3286,2.564937e-02,9.175388e+14,J/m^3
5.5330,-7.0388,84.9691,7.834426e-02,9.175388e+14,J/m^3
6.2802,-7.8810,38.5596,5.530521e-02,9.175388e+14,J/m^3
3.6687,-9.3846,38.5437,4.998466e-02,9.175388e+14,J/m^3
6.1129,7.8060,52.2739,1.354589e-01,9.175388e+14,J/m^3
3.7038,9.1968,52.2741,1.376557e-01,9.175388e+14,J/m^3
0.8604,-10.0535,26.6110,4.793737e-03,9.175388e+14,J/m^3
6.9587,-7.8793,27.5849,2.328756e-02,9.175388e+14,J/m^3
-3.7068,-9.1971,52.2729,1.383686e-01,9.175388e+14,J/m^3
-6.1200,-7.7992,52.2702,1.358484e-01,9.175388e+14,J/m^3
-6.0083,-6.0033,12.9771,2.053185e-01,9.175388e+14,J/m^3
4.6891,2.7073,96.3972,4.429554e-01,9.175388e+14,J/m^3
4.6891,-2.7073,96.3972,4.387256e-01,9.175388e+14,J/m^3
-4.6891,-2.7073,96.3972,4.466945e-01,9.175388e+14,J/m^3
0.0000,-5.4145,96.3972,4.131836e-01,9.175388e+14,J/m^3
5.6817,6.8732,91.4849,2.582227e-01,9.175388e+14,J/m^3
-5.6817,-6.8732,91.4849,2.647784e-01,9.175388e+14,J/m^3
-8.7932,1.4839,91.4849,3.019430e-01,9.175388e+14,J/m^3
-3.1115,8.3571,91.4849,2.159743e-01,9.175388e+14,J/m^3
-5.7304,9.9185,18.1090,9.613580e-02,9.175388e+14,J/m^3
5.7324,-9.9220,18.1085,9.347177e-02,9.175388e+14,J/m^3
-8.4646,-3.1343,25.1456,5.416645e-02,9.175388e+14,J/m^3
-1.6840,-2.5269,6.2168,3.647848e-01,9.175388e+14,J/m^3
3.3573,-10.0202,27.4527,5.562235e-03,9.175388e+14,J/m^3
-6.8735,1.6808,25.1828,3.675558e-02,9.175388e+14,J/m^3
5.8406,9.8498,18.1941,1.108950e-01,9.175388e+14,J/m^3
4.2425,-7.3483,95.3005,3.757612e-01,9.175388e+14,J/m^3
-5.8374,-9.8578,18.1910,1.075860e-01,9.175388e+14,J/m^3
1.9212,-9.2887,40.9680,6.839505e-02,9.175388e+14,J/m^3
-2.2808,8.1761,12.9454,1.805145e-01,9.175388e+14,J/m^3
3.0160,0.2199,6.1938,3.701527e-01,9.175388e+14,J/m^3
-7.8230,-3.7335,31.7760,3.546800e-02,9.175388e+14,J/m^3
7.0000,-6.4427,40.9818,7.408565e-02,9.175388e+14,J/m^3
-2.1410,3.7084,7.2125,3.329833e-01,9.175388e+14,J/m^3
-7.5622,4.0379,25.8332,3.680624e-02,9.175388e+14,J/m^3
2.3160,-10.6228,18.2042,7.783235e-02,9.175388e+14,J/m^3
-2.3140,10.6194,18.2048,8.134167e-02,9.175388e+14,J/m^3
7.2282,8.8590,17.1702,1.399113e-01,9.175388e+14,J/m^3
2.1499,-7.4545,90.4073,1.834443e-01,9.175388e+14,J/m^3
5.2489,-9.1657,25.8312,1.773028e-02,9.175388e+14,J/m^3
2.2063,10.0491,28.9415,6.648586e-03,9.175388e+14,J/m^3
2.5337,10.5505,18.2898,8.738448e-02,9.175388e+14,J/m^3
-7.2251,-8.8670,17.1671,1.366667e-01,9.175388e+14,J/m^3
9.3363,4.3847,29.0861,4.971296e-02,9.175388e+14,J/m^3
8.0448,-7.3135,18.2080,1.135567e-01,9.175388e+14,J/m^3
-8.0428,7.3101,18.2086,1.153796e-01,9.175388e+14,J/m^3
-0.0000,5.4145,96.3972,4.083272e-01,9.175388e+14,J/m^3
-4.6891,2.7073,96.3972,4.367477e-01,9.175388e+14,J/m^3
-10.4081,2.6442,21.8071,9.874129e-02,9.175388e+14,J/m^3
-2.5306,-10.5585,18.2868,8.364650e-02,9.175388e+14,J/m^3
4.2653,10.5930,17.2167,1.140084e-01,9.175388e+14,J/m^3
10.4108,-2.6435,21.8219,9.850688e-02,9.175388e+14,J/m^3
-4.1551,10.6618,17.1317,1.027435e-01,9.175388e+14,J/m^3
-7.1590,8.9257,17.1355,1.224847e-01,9.175388e+14,J/m^3
4.1570,-10.6652,17.1311,9.961661e-02,9.175388e+14,J/m^3
-9.2864,4.5875,27.5308,4.427663e-02,9.175388e+14,J/m^3
-4.2621,-10.6010,17.2137,1.104452e-01,9.175388e+14,J/m^3
-9.2837,-4.5922,27.5307,5.308983e-02,9.175388e+14,J/m^3
7.1610,-8.9291,17.1349,1.201712e-01,9.175388e+14,J/m^3
-3.8465,9.6330,38.8705,4.981103e-02,9.175388e+14,J/m^3
-5.3437,9.2347,25.5811,2.029233e-02,9.175388e+14,J/m^3
-2.8110,-9.3106,14.4959,1.511373e-01,9.175388e+14,J/m^3
-6.4581,8.1294,38.8863,5.615684e-02,9.175388e+14,J/m^3
-3.8235,-1.5709,18.5640,8.552472e-02,9.175388e+14,J/m^3
-9.5375,0.3237,89.8555,2.680733e-01,9.175388e+14,J/m^3
-4.4884,8.4215,89.8555,1.743715e-01,9.175388e+14,J/m^3
5.0490,8.0979,89.8555,1.978934e-01,9.175388e+14,J/m^3
-5.0490,-8.0979,89.8555,2.045717e-01,9.175388e+14,J/m^3
-6.1614,10.5311,31.6229,1.751018e-02,9.175388e+14,J/m^3
6.1614,-10.5311,31.6229,1.846365e-02,9.175388e+14,J/m^3
3.8376,1.5440,18.5787,8.652168e-02,9.175388e+14,J/m^3
1.6711,0.1996,4.8678,4.095345e-01,9.175388e+14,J/m^3
-1.0084,1.7466,4.8678,4.083035e-01,9.175388e+14,J/m^3
0.3314,-0.5739,4.8678,4.076764e-01,9.175388e+14,J/m^3
-1.0084,0.1996,4.8678,4.086770e-01,9.175388e+14,J/m^3
2.7990,9.3082,14.5062,1.544412e-01,9.175388e+14,J/m^3
1.7863,0.0000,2.9534,4.771906e-01,9.175388e+14,J/m^3
-0.8932,1.5470,2.9534,4.757474e-01,9.175388e+14,J/m^3
0.4466,-0.7735,2.9534,4.751949e-01,9.175388e+14,J/m^3
-0.8932,0.0000,2.9534,4.761112e-01,9.175388e+14,J/m^3
-4.6077,-9.8680,15.2053,1.482479e-01,9.175388e+14,J/m^3
-8.1088,-7.2513,18.2402,1.283941e-01,9.175388e+14,J/m^3
4.6109,9.8600,15.2084,1.517428e-01,9.175388e+14,J/m^3
8.1120,7.2433,18.2433,1.313416e-01,9.175388e+14,J/m^3
-6.3941,-8.8366,15.2053,1.632744e-01,9.175388e+14,J/m^3
6.7249,6.8010,14.2793,1.873926e-01,9.175388e+14,J/m^3
6.3972,8.8286,15.2084,1.666625e-01,9.175388e+14,J/m^3
-9.2090,-2.2607,13.9174,2.151988e-01,9.175388e+14,J/m^3
9.1341,2.0287,13.6875,2.207456e-01,9.175388e+14,J/m^3
6.7456,-7.0642,14.4637,1.683377e-01,9.175388e+14,J/m^3
3.5269,-7.5190,88.7780,1.424137e-01,9.175388e+14,J/m^3
9.2220,-2.3596,13.9071,2.102831e-01,9.175388e+14,J/m^3
4.5436,-9.9303,15.1731,1.366064e-01,9.175388e+14,J/m^3
2.7677,-9.3729,14.4637,1.448515e-01,9.175388e+14,J/m^3
6.3299,-8.8989,15.1731,1.485991e-01,9.175388e+14,J/m^3
5.9056,8.7983,29.8964,2.352681e-02,9.175388e+14,J/m^3
-6.7967,-7.0358,14.5031,1.803031e-01,9.175388e+14,J/m^3
-5.3809,9.2992,23.9517,2.980871e-02,9.175388e+14,J/m^3
-6.7561,7.0505,14.4715,1.705679e-01,9.175388e+14,J/m^3
-4.5416,9.9268,15.1737,1.395519e-01,9.175388e+14,J/m^3
-6.3280,8.8955,15.1737,1.511609e-01,9.175388e+14,J/m^3
-2.7808,9.3751,14.4715,1.478796e-01,9.175388e+14,J/m^3
-2.0990,9.5371,41.2948,6.768738e-02,9.175388e+14,J/m^3
-6.6827,-8.4118,37.3974,5.476967e-02,9.175388e+14,J/m^3
-11.3690,-0.2680,20.9649,1.248927e-01,9.175388e+14,J/m^3
-8.7455,-5.1104,33.9654,4.885358e-02,9.175388e+14,J/m^3
-7.4226,-0.9663,11.1246,2.597595e-01,9.175388e+14,J/m^3
-9.2345,2.3442,13.9174,2.106205e-01,9.175388e+14,J/m^3
11.3717,0.2687,20.9797,1.254169e-01,9.175388e+14,J/m^3
10.7421,1.3769,37.4706,7.006590e-02,9.175388e+14,J/m^3
10.7428,-1.3758,37.4706,6.869010e-02,9.175388e+14,J/m^3
-6.8417,-6.3570,54.6997,1.364716e-01,9.175388e+14,J/m^3
-3.2737,0.1996,6.2281,3.695823e-01,9.175388e+14,J/m^3
-4.2353,-9.9143,37.3816,4.694007e-02,9.175388e+14,J/m^3
-8.5143,2.5468,67.7708,7.949384e-02,9.175388e+14,J/m^3
-8.5143,-2.5466,67.7708,8.033753e-02,9.175388e+14,J/m^3
8.5302,-2.5529,67.8065,7.925699e-02,9.175388e+14,J/m^3
8.5303,2.5525,67.8065,8.168746e-02,9.175388e+14,J/m^3
-1.3967,-10.0555,33.8116,1.786433e-02,9.175388e+14,J/m^3
7.9432,0.9974,11.7185,2.512398e-01,9.175388e+14,J/m^3
6.7836,1.9811,11.0664,2.571291e-01,9.175388e+14,J/m^3
2.3547,-1.2144,5.5367,3.884486e-01,9.175388e+14,J/m^3
-0.1048,-2.6465,5.5367,3.843456e-01,9.175388e+14,J/m^3
6.8069,6.4123,54.6955,1.369995e-01,9.175388e+14,J/m^3
2.1498,9.1010,54.6957,1.418620e-01,9.175388e+14,J/m^3
4.2935,10.0708,28.3945,1.560160e-02,9.175388e+14,J/m^3
-2.1529,-9.1013,54.6947,1.415375e-01,9.175388e+14,J/m^3
-7.1781,6.6906,41.3075,7.542176e-02,9.175388e+14,J/m^3
7.8084,4.3077,24.8453,5.208405e-02,9.175388e+14,J/m^3
-11.2362,1.1658,22.3633,1.056928e-01,9.175388e+14,J/m^3
1.4392,2.9418,6.2051,3.652991e-01,9.175388e+14,J/m^3
11.2389,-1.1651,22.3781,1.058358e-01,9.175388e+14,J/m^3
9.7243,0.0000,89.8555,2.714873e-01,9.175388e+14,J/m^3
-7.5180,0.9287,11.1246,2.591857e-01,9.175388e+14,J/m^3
8.6249,5.7649,27.2156,4.979427e-02,9.175388e+14,J/m^3
-7.8252,-2.2595,12.3913,2.334409e-01,9.175388e+14,J/m^3
7.4755,-0.9798,11.1040,2.593640e-01,9.175388e+14,J/m^3
-9.9951,-3.2120,29.4012,5.394129e-02,9.175388e+14,J/m^3
-9.9975,3.2079,29.4013,4.761237e-02,9.175388e+14,J/m^3
-9.2118,-0.2680,25.3850,5.767518e-02,9.175388e+14,J/m^3
2.8593,-8.7535,91.9951,2.365335e-01,9.175388e+14,J/m^3
-9.5281,-4.6127,22.9661,8.428459e-02,9.175388e+14,J/m^3
4.2363,-8.8179,90.3657,1.920602e-01,9.175388e+14,J/m^3
7.8912,-2.2391,12.3635,2.305157e-01,9.175388e+14,J/m^3
9.5308,4.6134,22.9808,8.557799e-02,9.175388e+14,J/m^3
-1.6945,2.9349,6.2281,3.636010e-01,9.175388e+14,J/m^3
7.3232,7.9534,28.0507,3.661704e-02,9.175388e+14,J/m^3
5.7111,9.2259,26.5489,2.936421e-02,9.175388e+14,J/m^3
5.8592,-6.1724,88.7780,1.638949e-01,9.175388e+14,J/m^3
-11.2362,-1.7019,22.3633,1.094992e-01,9.175388e+14,J/m^3
11.2389,1.7026,22.3781,1.102559e-01,9.175388e+14,J/m^3
-10.4081,-3.1803,21.8071,1.057894e-01,9.175388e+14,J/m^3
-2.5876,-1.2279,5.5479,3.895196e-01,9.175388e+14,J/m^3
10.4108,3.1809,21.8219,1.070051e-01,9.175388e+14,J/m^3
-11.1034,-0.2680,23.7617,9.204309e-02,9.175388e+14,J/m^3
9.4929,3.8123,34.0387,5.183183e-02,9.175388e+14,J/m^3
6.2643,-5.6123,86.9899,1.265294e-01,9.175388e+14,J/m^3
9.4959,-3.8071,34.0388,4.684693e-02,9.175388e+14,J/m^3
11.1061,0.2687,23.7765,9.241712e-02,9.175388e+14,J/m^3
-7.9461,2.1777,12.3913,2.308957e-01,9.175388e+14,J/m^3
2.3323,1.6339,5.5250,3.900551e-01,9.175388e+14,J/m^3
-10.9860,0.0000,30.3722,5.901704e-02,9.175388e+14,J/m^3
-4.9448,0.0000,6.2826,3.764211e-01,9.175388e+14,J/m^3
-2.4724,4.2823,6.2826,3.624262e-01,9.175388e+14,J/m^3
-11.0218,1.4860,28.7411,6.148016e-02,9.175388e+14,J/m^3
-11.0218,-1.4860,28.7411,6.486755e-02,9.175388e+14,J/m^3
-2.4620,-4.2735,6.2713,3.648133e-01,9.175388e+14,J/m^3
2.4804,-4.2600,6.2600,3.623197e-01,9.175388e+14,J/m^3
1.7884,-8.1961,86.9895,9.240767e-02,9.175388e+14,J/m^3
-7.4424,-7.3016,34.7988,4.482344e-02,9.175388e+14,J/m^3
2.4476,4.2892,6.2596,3.661459e-01,9.175388e+14,J/m^3
-3.4466,-10.0127,34.8940,2.878385e-02,9.175388e+14,J/m^3
10.8938,-0.0000,33.6205,5.934694e-02,9.175388e+14,J/m^3
10.4451,2.0863,35.0079,6.048099e-02,9.175388e+14,J/m^3
