x_mm,y_mm,z_mm,value_normalized,raw_max,units
2.8013,-0.4409,8.5696,7.055311e-01,7.146742e+02,1/1
4.2988,1.8441,7.8263,7.041094e-01,7.146742e+02,1/1
3.1910,1.1833,9.2175,7.037501e-01,7.146742e+02,1/1
0.6825,4.9494,7.9598,7.029713e-01,7.146742e+02,1/1
0.6825,3.6416,9.3281,7.031650e-01,7.146742e+02,1/1
4.3464,-6.2453,91.6452,9.503300e-01,7.146742e+02,1/1
2.6400,-4.5023,92.1300,9.502894e-01,7.146742e+02,1/1
0.7674,-10.6613,17.2307,6.986608e-01,7.146742e+02,1/1
0.8325,-10.1464,15.4482,6.991453e-01,7.146742e+02,1/1
8.8512,-5.9941,17.2307,7.002561e-01,7.146742e+02,1/1
8.3831,-5.7750,15.4482,6.980029e-01,7.146742e+02,1/1
-8.8492,5.9907,17.2313,6.987853e-01,7.146742e+02,1/1
-8.3935,5.7614,15.4559,6.960803e-01,7.146742e+02,1/1
6.4754,1.1603,95.0575,9.644309e-01,7.146742e+02,1/1
6.4754,-1.1603,95.0575,9.627516e-01,7.146742e+02,1/1
3.4220,2.7857,21.6667,6.809001e-01,7.146742e+02,1/1
1.1660,3.6892,22.3396,6.767534e-01,7.146742e+02,1/1
4.2425,5.0278,95.0575,9.670805e-01,7.146742e+02,1/1
2.2329,6.1880,95.0575,9.647359e-01,7.146742e+02,1/1
-6.4754,-1.1603,95.0575,9.618456e-01,7.146742e+02,1/1
-6.4754,1.1603,95.0575,9.615506e-01,7.146742e+02,1/1
-4.2425,5.0278,95.0575,9.660995e-01,7.146742e+02,1/1
-2.2329,6.1880,95.0575,9.655000e-01,7.146742e+02,1/1
-4.2425,-5.0278,95.0575,9.607668e-01,7.146742e+02,1/1
-2.2329,-6.1880,95.0575,9.561881e-01,7.146742e+02,1/1
